,region_index,city,region_label,time,speed_kmh,free_flow_speed_kmh,congestion_level,travel_time_per_10_km_min
221111,12,Tokyo,Ota,2025-06-13 23:00:00,32.1,38.3,19.2,18.6
221112,12,Tokyo,Ota,2025-06-14 00:00:00,31.8,36.9,16.0,18.8
221113,12,Tokyo,Ota,2025-06-14 01:00:00,31.6,36.6,15.7,18.9
221114,12,Tokyo,Ota,2025-06-14 02:00:00,31.7,36.4,14.9,18.9
221115,12,Tokyo,Ota,2025-06-14 03:00:00,32.8,37.3,13.5,18.2
221116,12,Tokyo,Ota,2025-06-14 04:00:00,34.4,38.7,12.5,17.4
221117,12,Tokyo,Ota,2025-06-14 05:00:00,36.7,42.4,15.5,16.3
221118,12,Tokyo,Ota,2025-06-14 06:00:00,34.4,42.2,22.4,17.3
221119,12,Tokyo,Ota,2025-06-14 07:00:00,30.7,40.8,33.0,19.5
221120,12,Tokyo,Ota,2025-06-14 08:00:00,28.7,40.3,40.1,20.8
221121,12,Tokyo,Ota,2025-06-14 09:00:00,27.9,39.9,43.1,21.4
221122,12,Tokyo,Ota,2025-06-14 10:00:00,26.5,39.4,48.6,22.5
221123,12,Tokyo,Ota,2025-06-14 11:00:00,24.9,38.1,53.0,24.0
221124,12,Tokyo,Ota,2025-06-14 12:00:00,23.9,37.6,56.9,25.0
221125,12,Tokyo,Ota,2025-06-14 13:00:00,25.2,37.8,49.4,23.7
221126,12,Tokyo,Ota,2025-06-14 14:00:00,25.1,38.2,52.1,23.8
221127,12,Tokyo,Ota,2025-06-14 15:00:00,24.5,38.6,57.4,24.4
221128,12,Tokyo,Ota,2025-06-14 16:00:00,25.4,39.1,53.7,23.5
221129,12,Tokyo,Ota,2025-06-14 17:00:00,25.9,39.4,51.9,23.1
221130,12,Tokyo,Ota,2025-06-14 18:00:00,27.2,38.4,41.2,22.0
221131,12,Tokyo,Ota,2025-06-14 19:00:00,28.1,37.9,34.8,21.3
221132,12,Tokyo,Ota,2025-06-14 20:00:00,28.9,38.1,31.5,20.7
221133,12,Tokyo,Ota,2025-06-14 21:00:00,29.6,38.4,29.5,20.2
221134,12,Tokyo,Ota,2025-06-14 22:00:00,31.1,38.6,23.9,19.2
221135,12,Tokyo,Ota,2025-06-14 23:00:00,31.6,37.5,18.9,18.9
221136,12,Tokyo,Ota,2025-06-15 00:00:00,30.3,35.3,16.1,19.7
221137,12,Tokyo,Ota,2025-06-15 01:00:00,29.8,34.1,14.3,20.1
221138,12,Tokyo,Ota,2025-06-15 02:00:00,30.5,34.5,13.0,19.6
221139,12,Tokyo,Ota,2025-06-15 03:00:00,30.7,34.7,12.7,19.4
221140,12,Tokyo,Ota,2025-06-15 04:00:00,32.8,37.0,12.7,18.2
221141,12,Tokyo,Ota,2025-06-15 05:00:00,36.0,40.7,13.0,16.6
221142,12,Tokyo,Ota,2025-06-15 06:00:00,37.0,42.0,13.5,16.1
221143,12,Tokyo,Ota,2025-06-15 07:00:00,34.9,41.0,17.6,17.1
221144,12,Tokyo,Ota,2025-06-15 08:00:00,32.6,39.9,22.5,18.3
221145,12,Tokyo,Ota,2025-06-15 09:00:00,31.0,39.7,27.6,19.2
221146,12,Tokyo,Ota,2025-06-15 10:00:00,29.9,39.5,32.2,20.0
221147,12,Tokyo,Ota,2025-06-15 11:00:00,29.2,38.8,33.0,20.5
221148,12,Tokyo,Ota,2025-06-15 12:00:00,28.2,37.8,33.8,21.2
221149,12,Tokyo,Ota,2025-06-15 13:00:00,27.8,37.7,35.5,21.5
221150,12,Tokyo,Ota,2025-06-15 14:00:00,27.7,38.5,38.9,21.6
221151,12,Tokyo,Ota,2025-06-15 15:00:00,28.4,39.1,37.6,21.0
221152,12,Tokyo,Ota,2025-06-15 16:00:00,28.2,39.5,40.0,21.2
221153,12,Tokyo,Ota,2025-06-15 17:00:00,28.6,39.2,37.0,20.9
221154,12,Tokyo,Ota,2025-06-15 18:00:00,29.1,38.6,32.3,20.5
221155,12,Tokyo,Ota,2025-06-15 19:00:00,29.5,38.4,30.3,20.3
221156,12,Tokyo,Ota,2025-06-15 20:00:00,30.8,39.1,26.8,19.4
221157,12,Tokyo,Ota,2025-06-15 21:00:00,32.2,39.9,24.1,18.6
221158,12,Tokyo,Ota,2025-06-15 22:00:00,33.1,39.9,20.5,18.1
221159,12,Tokyo,Ota,2025-06-15 23:00:00,33.5,38.9,16.1,17.8
221160,12,Tokyo,Ota,2025-06-16 00:00:00,32.5,36.6,12.7,18.4
221161,12,Tokyo,Ota,2025-06-16 01:00:00,32.2,35.8,11.0,18.5
221162,12,Tokyo,Ota,2025-06-16 02:00:00,32.5,36.3,11.3,18.4
221163,12,Tokyo,Ota,2025-06-16 03:00:00,33.5,37.8,12.5,17.8
221164,12,Tokyo,Ota,2025-06-16 04:00:00,35.0,39.2,12.1,17.1
221165,12,Tokyo,Ota,2025-06-16 05:00:00,36.5,42.7,17.1,16.4
221166,12,Tokyo,Ota,2025-06-16 06:00:00,31.7,42.8,35.1,18.9
221167,12,Tokyo,Ota,2025-06-16 07:00:00,24.6,40.3,63.6,24.3
221168,12,Tokyo,Ota,2025-06-16 08:00:00,21.6,38.9,80.4,27.7
221169,12,Tokyo,Ota,2025-06-16 09:00:00,22.8,38.8,70.1,26.2
221170,12,Tokyo,Ota,2025-06-16 10:00:00,22.9,38.1,66.3,26.1
221171,12,Tokyo,Ota,2025-06-16 11:00:00,23.3,38.0,63.0,25.7
221172,12,Tokyo,Ota,2025-06-16 12:00:00,25.6,38.4,49.5,23.3
221173,12,Tokyo,Ota,2025-06-16 13:00:00,25.1,37.7,50.0,23.8
221174,12,Tokyo,Ota,2025-06-16 14:00:00,24.9,38.2,53.3,24.0
221175,12,Tokyo,Ota,2025-06-16 15:00:00,25.0,38.8,55.0,23.9
221176,12,Tokyo,Ota,2025-06-16 16:00:00,26.1,39.3,50.4,22.9
221177,12,Tokyo,Ota,2025-06-16 17:00:00,25.5,39.0,52.5,23.4
221178,12,Tokyo,Ota,2025-06-16 18:00:00,26.3,37.9,44.1,22.7
221179,12,Tokyo,Ota,2025-06-16 19:00:00,27.9,37.4,33.9,21.4
221180,12,Tokyo,Ota,2025-06-16 20:00:00,29.2,37.5,28.4,20.5
221181,12,Tokyo,Ota,2025-06-16 21:00:00,30.9,38.9,25.7,19.3
221182,12,Tokyo,Ota,2025-06-16 22:00:00,32.5,39.5,21.5,18.4
221183,12,Tokyo,Ota,2025-06-16 23:00:00,33.1,38.9,17.2,18.0
221184,12,Tokyo,Ota,2025-06-17 00:00:00,32.3,37.4,15.6,18.5
221185,12,Tokyo,Ota,2025-06-17 01:00:00,32.6,36.9,13.1,18.3
221186,12,Tokyo,Ota,2025-06-17 02:00:00,32.7,36.6,12.1,18.3
221187,12,Tokyo,Ota,2025-06-17 03:00:00,33.9,38.2,12.6,17.6
221188,12,Tokyo,Ota,2025-06-17 04:00:00,34.9,39.1,11.8,17.1
221189,12,Tokyo,Ota,2025-06-17 05:00:00,36.0,42.2,17.3,16.6
221190,12,Tokyo,Ota,2025-06-17 06:00:00,31.0,41.9,35.2,19.3
221191,12,Tokyo,Ota,2025-06-17 07:00:00,25.2,39.8,57.8,23.7
221192,12,Tokyo,Ota,2025-06-17 08:00:00,22.6,38.8,71.7,26.5
221193,12,Tokyo,Ota,2025-06-17 09:00:00,22.7,38.4,69.0,26.3
221194,12,Tokyo,Ota,2025-06-17 10:00:00,23.3,38.4,64.7,25.7
221195,12,Tokyo,Ota,2025-06-17 11:00:00,25.0,38.6,54.2,23.9
221196,12,Tokyo,Ota,2025-06-17 12:00:00,25.7,38.4,49.1,23.2
221197,12,Tokyo,Ota,2025-06-17 13:00:00,26.3,38.6,46.7,22.7
221198,12,Tokyo,Ota,2025-06-17 14:00:00,25.4,38.8,52.5,23.5
221199,12,Tokyo,Ota,2025-06-17 15:00:00,25.1,38.6,53.5,23.8
221200,12,Tokyo,Ota,2025-06-17 16:00:00,25.7,38.8,50.8,23.2
221201,12,Tokyo,Ota,2025-06-17 17:00:00,25.8,39.1,51.3,23.2
221202,12,Tokyo,Ota,2025-06-17 18:00:00,26.3,38.0,44.4,22.7
221203,12,Tokyo,Ota,2025-06-17 19:00:00,28.1,37.4,33.2,21.3
221204,12,Tokyo,Ota,2025-06-17 20:00:00,28.9,37.6,29.7,20.6
221205,12,Tokyo,Ota,2025-06-17 21:00:00,31.1,38.7,24.7,19.2
221206,12,Tokyo,Ota,2025-06-17 22:00:00,31.4,38.5,22.3,19.0
221207,12,Tokyo,Ota,2025-06-17 23:00:00,32.4,38.3,18.1,18.4
221208,12,Tokyo,Ota,2025-06-18 00:00:00,31.5,36.7,16.6,19.0
221209,12,Tokyo,Ota,2025-06-18 01:00:00,32.2,36.5,13.3,18.6
221210,12,Tokyo,Ota,2025-06-18 02:00:00,32.6,37.0,13.3,18.3
221211,12,Tokyo,Ota,2025-06-18 03:00:00,33.6,37.7,12.0,17.8
221212,12,Tokyo,Ota,2025-06-18 04:00:00,35.1,39.3,12.1,17.0
221213,12,Tokyo,Ota,2025-06-18 05:00:00,36.7,42.5,15.6,16.3
221214,12,Tokyo,Ota,2025-06-18 06:00:00,32.3,42.4,31.1,18.5
221215,12,Tokyo,Ota,2025-06-18 07:00:00,25.9,40.0,54.2,23.0
221216,12,Tokyo,Ota,2025-06-18 08:00:00,23.5,39.0,65.6,25.4
221217,12,Tokyo,Ota,2025-06-18 09:00:00,24.7,39.2,58.3,24.2
221218,12,Tokyo,Ota,2025-06-18 10:00:00,23.6,38.4,62.6,25.4
221219,12,Tokyo,Ota,2025-06-18 11:00:00,24.9,38.4,54.3,24.0
221220,12,Tokyo,Ota,2025-06-18 12:00:00,26.9,38.8,44.1,22.2
221221,12,Tokyo,Ota,2025-06-18 13:00:00,26.9,38.3,42.4,22.2
221222,12,Tokyo,Ota,2025-06-18 14:00:00,25.3,38.3,51.4,23.6
221223,12,Tokyo,Ota,2025-06-18 15:00:00,23.9,37.9,58.3,25.0
221224,12,Tokyo,Ota,2025-06-18 16:00:00,23.4,37.7,61.0,25.5
221225,12,Tokyo,Ota,2025-06-18 17:00:00,24.0,38.7,61.3,24.9
221226,12,Tokyo,Ota,2025-06-18 18:00:00,26.0,38.1,46.2,23.0
221227,12,Tokyo,Ota,2025-06-18 19:00:00,28.2,37.5,32.9,21.2
221228,12,Tokyo,Ota,2025-06-18 20:00:00,29.3,37.3,27.4,20.4
221229,12,Tokyo,Ota,2025-06-18 21:00:00,29.6,38.6,30.1,20.2
221230,12,Tokyo,Ota,2025-06-18 22:00:00,31.7,39.5,24.6,18.9
221231,12,Tokyo,Ota,2025-06-18 23:00:00,32.0,38.5,20.0,18.6
221232,12,Tokyo,Ota,2025-06-19 00:00:00,31.5,36.6,16.2,19.0
221233,12,Tokyo,Ota,2025-06-19 01:00:00,31.8,36.2,13.6,18.8
221234,12,Tokyo,Ota,2025-06-19 02:00:00,31.8,36.2,13.8,18.8
221235,12,Tokyo,Ota,2025-06-19 03:00:00,33.2,37.4,12.5,18.0
221236,12,Tokyo,Ota,2025-06-19 04:00:00,35.5,39.4,11.1,16.8
221237,12,Tokyo,Ota,2025-06-19 05:00:00,36.6,42.6,16.5,16.3
221238,12,Tokyo,Ota,2025-06-19 06:00:00,31.6,42.1,33.2,18.9
221239,12,Tokyo,Ota,2025-06-19 07:00:00,25.5,40.2,57.7,23.5
221240,12,Tokyo,Ota,2025-06-19 08:00:00,22.6,38.7,70.8,26.4
221241,12,Tokyo,Ota,2025-06-19 09:00:00,22.9,38.3,67.2,26.1
221242,12,Tokyo,Ota,2025-06-19 10:00:00,23.7,38.9,64.3,25.3
221243,12,Tokyo,Ota,2025-06-19 11:00:00,24.8,38.7,56.0,24.1
221244,12,Tokyo,Ota,2025-06-19 12:00:00,26.3,38.5,46.5,22.8
221245,12,Tokyo,Ota,2025-06-19 13:00:00,26.1,38.5,47.3,22.9
221246,12,Tokyo,Ota,2025-06-19 14:00:00,25.0,38.6,54.3,23.9
221247,12,Tokyo,Ota,2025-06-19 15:00:00,23.9,38.4,60.4,25.0
221248,12,Tokyo,Ota,2025-06-19 16:00:00,23.2,38.4,65.5,25.8
221249,12,Tokyo,Ota,2025-06-19 17:00:00,22.9,38.4,67.4,26.1
221250,12,Tokyo,Ota,2025-06-19 18:00:00,25.2,38.0,50.6,23.7
221251,12,Tokyo,Ota,2025-06-19 19:00:00,26.4,36.9,39.7,22.7
221252,12,Tokyo,Ota,2025-06-19 20:00:00,27.1,36.6,35.1,22.1
221253,12,Tokyo,Ota,2025-06-19 21:00:00,28.4,38.1,34.2,21.1
221254,12,Tokyo,Ota,2025-06-19 22:00:00,29.1,38.5,32.3,20.5
221255,12,Tokyo,Ota,2025-06-19 23:00:00,30.4,37.9,24.7,19.7
221256,12,Tokyo,Ota,2025-06-20 00:00:00,30.8,36.3,17.7,19.4
221257,12,Tokyo,Ota,2025-06-20 01:00:00,31.5,36.2,14.8,18.9
221258,12,Tokyo,Ota,2025-06-20 02:00:00,32.0,36.3,13.5,18.7
221259,12,Tokyo,Ota,2025-06-20 03:00:00,33.6,37.6,12.1,17.8
221260,12,Tokyo,Ota,2025-06-20 04:00:00,34.6,38.8,11.9,17.2
221261,12,Tokyo,Ota,2025-06-20 05:00:00,35.8,42.4,18.4,16.7
221262,12,Tokyo,Ota,2025-06-20 06:00:00,30.8,42.1,36.3,19.4
221263,12,Tokyo,Ota,2025-06-20 07:00:00,25.2,39.8,58.1,23.7
221264,12,Tokyo,Ota,2025-06-20 08:00:00,22.3,38.7,73.3,26.8
221265,12,Tokyo,Ota,2025-06-20 09:00:00,23.4,39.2,67.4,25.5
221266,12,Tokyo,Ota,2025-06-20 10:00:00,22.0,38.0,72.8,27.2
221267,12,Tokyo,Ota,2025-06-20 11:00:00,22.3,37.8,69.3,26.8
221268,12,Tokyo,Ota,2025-06-20 12:00:00,24.0,38.1,58.2,24.9
221269,12,Tokyo,Ota,2025-06-20 13:00:00,25.1,38.5,53.1,23.8
221270,12,Tokyo,Ota,2025-06-20 14:00:00,23.1,38.4,65.9,25.8
221271,12,Tokyo,Ota,2025-06-20 15:00:00,21.9,38.2,74.4,27.3
221272,12,Tokyo,Ota,2025-06-20 16:00:00,21.3,37.7,76.9,28.1
221273,12,Tokyo,Ota,2025-06-20 17:00:00,21.8,37.9,73.9,27.4
221274,12,Tokyo,Ota,2025-06-20 18:00:00,23.4,37.7,60.6,25.5
221275,12,Tokyo,Ota,2025-06-20 19:00:00,26.7,37.8,41.5,22.4
221276,12,Tokyo,Ota,2025-06-20 20:00:00,28.1,38.1,35.6,21.3
221277,12,Tokyo,Ota,2025-06-20 21:00:00,30.2,39.3,29.8,19.8
221278,12,Tokyo,Ota,2025-06-20 22:00:00,31.4,39.6,25.9,19.0
221279,12,Tokyo,Ota,2025-06-20 23:00:00,32.8,39.2,19.4,18.2
221280,12,Tokyo,Ota,2025-06-21 00:00:00,32.4,37.7,16.4,18.5
221281,12,Tokyo,Ota,2025-06-21 01:00:00,31.7,36.5,15.3,18.9
221282,12,Tokyo,Ota,2025-06-21 02:00:00,31.8,36.5,14.8,18.8
221283,12,Tokyo,Ota,2025-06-21 03:00:00,33.1,37.4,13.0,18.0
221284,12,Tokyo,Ota,2025-06-21 04:00:00,34.4,38.9,12.9,17.4
221285,12,Tokyo,Ota,2025-06-21 05:00:00,37.2,42.6,14.4,16.0
221286,12,Tokyo,Ota,2025-06-21 06:00:00,34.5,42.8,24.1,17.3
221287,12,Tokyo,Ota,2025-06-21 07:00:00,30.3,41.2,36.0,19.7
221288,12,Tokyo,Ota,2025-06-21 08:00:00,27.7,39.8,43.5,21.6
221289,12,Tokyo,Ota,2025-06-21 09:00:00,27.0,40.0,47.7,22.1
221290,12,Tokyo,Ota,2025-06-21 10:00:00,22.4,38.4,70.9,26.6
221291,12,Tokyo,Ota,2025-06-21 11:00:00,21.1,38.0,80.2,28.4
221292,12,Tokyo,Ota,2025-06-21 12:00:00,21.8,37.2,70.5,27.4
221293,12,Tokyo,Ota,2025-06-21 13:00:00,24.2,38.3,57.9,24.7
221294,12,Tokyo,Ota,2025-06-21 14:00:00,25.0,39.2,56.6,23.9
221295,12,Tokyo,Ota,2025-06-21 15:00:00,25.4,39.2,54.3,23.5
221296,12,Tokyo,Ota,2025-06-21 16:00:00,25.5,39.3,53.9,23.4
221297,12,Tokyo,Ota,2025-06-21 17:00:00,25.1,39.3,56.6,23.8
221298,12,Tokyo,Ota,2025-06-21 18:00:00,26.8,38.8,44.6,22.3
221299,12,Tokyo,Ota,2025-06-21 19:00:00,28.5,38.4,34.9,21.0
221300,12,Tokyo,Ota,2025-06-21 20:00:00,29.8,38.8,29.8,20.0
221301,12,Tokyo,Ota,2025-06-21 21:00:00,30.2,39.8,31.9,19.8
221302,12,Tokyo,Ota,2025-06-21 22:00:00,31.9,40.0,25.1,18.7
221303,12,Tokyo,Ota,2025-06-21 23:00:00,32.6,39.0,19.6,18.3
221304,12,Tokyo,Ota,2025-06-22 00:00:00,32.1,36.9,15.0,18.6
221305,12,Tokyo,Ota,2025-06-22 01:00:00,31.3,35.5,13.6,19.1
221306,12,Tokyo,Ota,2025-06-22 02:00:00,32.3,36.4,12.6,18.5
221307,12,Tokyo,Ota,2025-06-22 03:00:00,33.3,36.9,10.9,18.0
221308,12,Tokyo,Ota,2025-06-22 04:00:00,34.5,38.0,10.0,17.3
221309,12,Tokyo,Ota,2025-06-22 05:00:00,38.2,42.3,10.6,15.6
221310,12,Tokyo,Ota,2025-06-22 06:00:00,37.2,42.6,14.2,16.0
221311,12,Tokyo,Ota,2025-06-22 07:00:00,35.2,41.7,18.5,17.0
221312,12,Tokyo,Ota,2025-06-22 08:00:00,32.6,40.5,24.2,18.4
221313,12,Tokyo,Ota,2025-06-22 09:00:00,30.9,40.7,31.6,19.3
221314,12,Tokyo,Ota,2025-06-22 10:00:00,29.6,40.2,35.7,20.2
221315,12,Tokyo,Ota,2025-06-22 11:00:00,29.6,39.8,34.3,20.2
221316,12,Tokyo,Ota,2025-06-22 12:00:00,28.8,38.6,34.3,20.8
221317,12,Tokyo,Ota,2025-06-22 13:00:00,28.6,38.5,34.8,20.9
221318,12,Tokyo,Ota,2025-06-22 14:00:00,28.3,38.7,36.5,21.1
221319,12,Tokyo,Ota,2025-06-22 15:00:00,28.6,39.5,38.0,20.9
221320,12,Tokyo,Ota,2025-06-22 16:00:00,28.9,39.9,38.0,20.7
221321,12,Tokyo,Ota,2025-06-22 17:00:00,28.6,39.5,38.1,20.9
221322,12,Tokyo,Ota,2025-06-22 18:00:00,29.9,39.5,31.9,20.0
221323,12,Tokyo,Ota,2025-06-22 19:00:00,29.9,39.0,30.5,20.0
221324,12,Tokyo,Ota,2025-06-22 20:00:00,30.6,39.1,27.5,19.5
221325,12,Tokyo,Ota,2025-06-22 21:00:00,32.6,40.9,25.3,18.3
221326,12,Tokyo,Ota,2025-06-22 22:00:00,33.6,40.9,21.6,17.8
221327,12,Tokyo,Ota,2025-06-22 23:00:00,33.6,39.2,16.6,17.8
221328,12,Tokyo,Ota,2025-06-23 00:00:00,32.6,37.2,13.9,18.3
221329,12,Tokyo,Ota,2025-06-23 01:00:00,32.1,36.0,12.1,18.6
221330,12,Tokyo,Ota,2025-06-23 02:00:00,31.9,36.1,13.1,18.7
221331,12,Tokyo,Ota,2025-06-23 03:00:00,33.7,37.7,12.0,17.8
221332,12,Tokyo,Ota,2025-06-23 04:00:00,35.4,39.6,11.7,16.9
221333,12,Tokyo,Ota,2025-06-23 05:00:00,36.1,43.0,18.9,16.5
221334,12,Tokyo,Ota,2025-06-23 06:00:00,31.5,42.7,35.6,19.0
221335,12,Tokyo,Ota,2025-06-23 07:00:00,24.5,40.3,64.5,24.4
221336,12,Tokyo,Ota,2025-06-23 08:00:00,21.9,38.8,77.1,27.3
221337,12,Tokyo,Ota,2025-06-23 09:00:00,23.5,38.5,63.7,25.4
221338,12,Tokyo,Ota,2025-06-23 10:00:00,24.6,38.7,57.4,24.3
221339,12,Tokyo,Ota,2025-06-23 11:00:00,25.4,38.7,52.5,23.6
221340,12,Tokyo,Ota,2025-06-23 12:00:00,26.7,38.7,44.9,22.4
221341,12,Tokyo,Ota,2025-06-23 13:00:00,26.4,38.4,45.4,22.7
221342,12,Tokyo,Ota,2025-06-23 14:00:00,24.7,38.6,56.1,24.2
221343,12,Tokyo,Ota,2025-06-23 15:00:00,24.9,39.0,56.4,24.0
221344,12,Tokyo,Ota,2025-06-23 16:00:00,25.7,39.0,51.8,23.3
221345,12,Tokyo,Ota,2025-06-23 17:00:00,25.5,39.1,53.4,23.5
221346,12,Tokyo,Ota,2025-06-23 18:00:00,26.4,38.4,45.2,22.6
221347,12,Tokyo,Ota,2025-06-23 19:00:00,26.9,37.3,38.7,22.2
221348,12,Tokyo,Ota,2025-06-23 20:00:00,28.9,37.8,30.6,20.7
221349,12,Tokyo,Ota,2025-06-23 21:00:00,30.7,38.7,25.9,19.4
221350,12,Tokyo,Ota,2025-06-23 22:00:00,31.8,39.1,22.7,18.8
221351,12,Tokyo,Ota,2025-06-23 23:00:00,32.3,38.6,19.4,18.5
221352,12,Tokyo,Ota,2025-06-24 00:00:00,32.1,37.2,15.8,18.6
221353,12,Tokyo,Ota,2025-06-24 01:00:00,31.9,36.2,13.5,18.7
221354,12,Tokyo,Ota,2025-06-24 02:00:00,32.3,36.2,11.9,18.5
221355,12,Tokyo,Ota,2025-06-24 03:00:00,33.7,38.0,12.7,17.7
221356,12,Tokyo,Ota,2025-06-24 04:00:00,34.2,38.8,13.2,17.4
221357,12,Tokyo,Ota,2025-06-24 05:00:00,35.5,42.1,18.4,16.8
221358,12,Tokyo,Ota,2025-06-24 06:00:00,31.7,42.6,34.3,18.9
221359,12,Tokyo,Ota,2025-06-24 07:00:00,24.8,40.1,61.2,24.0
221360,12,Tokyo,Ota,2025-06-24 08:00:00,21.2,38.2,80.2,28.2
221361,12,Tokyo,Ota,2025-06-24 09:00:00,22.8,38.5,68.7,26.2
221362,12,Tokyo,Ota,2025-06-24 10:00:00,23.9,38.3,59.8,25.0
221363,12,Tokyo,Ota,2025-06-24 11:00:00,24.6,38.0,54.3,24.3
221364,12,Tokyo,Ota,2025-06-24 12:00:00,25.4,38.1,49.9,23.6
221365,12,Tokyo,Ota,2025-06-24 13:00:00,25.7,37.6,46.4,23.3
221366,12,Tokyo,Ota,2025-06-24 14:00:00,25.0,38.1,52.0,23.9
221367,12,Tokyo,Ota,2025-06-24 15:00:00,24.7,38.4,55.3,24.2
221368,12,Tokyo,Ota,2025-06-24 16:00:00,25.1,38.8,54.7,23.8
221369,12,Tokyo,Ota,2025-06-24 17:00:00,25.6,38.7,51.1,23.4
221370,12,Tokyo,Ota,2025-06-24 18:00:00,26.8,37.8,40.7,22.3
221371,12,Tokyo,Ota,2025-06-24 19:00:00,28.0,37.3,33.0,21.3
221372,12,Tokyo,Ota,2025-06-24 20:00:00,29.3,37.4,27.6,20.4
221373,12,Tokyo,Ota,2025-06-24 21:00:00,31.2,38.6,23.9,19.2
221374,12,Tokyo,Ota,2025-06-24 22:00:00,32.2,38.8,20.2,18.5
221375,12,Tokyo,Ota,2025-06-24 23:00:00,32.3,37.8,17.2,18.5
221376,12,Tokyo,Ota,2025-06-25 00:00:00,31.4,36.7,16.6,19.0
221377,12,Tokyo,Ota,2025-06-25 01:00:00,31.6,35.7,13.1,18.9
221378,12,Tokyo,Ota,2025-06-25 02:00:00,32.4,36.6,13.0,18.4
221379,12,Tokyo,Ota,2025-06-25 03:00:00,33.1,37.3,12.6,18.0
221380,12,Tokyo,Ota,2025-06-25 04:00:00,33.6,38.4,14.3,17.8
221381,12,Tokyo,Ota,2025-06-25 05:00:00,36.3,42.3,16.5,16.4
221382,12,Tokyo,Ota,2025-06-25 06:00:00,31.1,41.9,34.8,19.2
221383,12,Tokyo,Ota,2025-06-25 07:00:00,24.5,39.6,61.3,24.4
221384,12,Tokyo,Ota,2025-06-25 08:00:00,20.3,38.1,87.7,29.5
221385,12,Tokyo,Ota,2025-06-25 09:00:00,21.3,38.0,78.5,28.1
221386,12,Tokyo,Ota,2025-06-25 10:00:00,22.8,37.9,66.0,26.2
221387,12,Tokyo,Ota,2025-06-25 11:00:00,24.5,37.8,54.1,24.4
221388,12,Tokyo,Ota,2025-06-25 12:00:00,25.7,38.0,47.3,23.2
221389,12,Tokyo,Ota,2025-06-25 13:00:00,26.2,37.9,44.1,22.8
221390,12,Tokyo,Ota,2025-06-25 14:00:00,25.7,38.3,48.7,23.2
221391,12,Tokyo,Ota,2025-06-25 15:00:00,26.3,38.8,47.2,22.7
221392,12,Tokyo,Ota,2025-06-25 16:00:00,26.6,38.7,45.4,22.4
221393,12,Tokyo,Ota,2025-06-25 17:00:00,26.5,38.9,46.6,22.5
221394,12,Tokyo,Ota,2025-06-25 18:00:00,26.3,37.7,43.1,22.7
221395,12,Tokyo,Ota,2025-06-25 19:00:00,27.3,36.5,33.9,21.9
221396,12,Tokyo,Ota,2025-06-25 20:00:00,28.9,36.9,27.8,20.7
221397,12,Tokyo,Ota,2025-06-25 21:00:00,30.3,38.0,25.5,19.7
221398,12,Tokyo,Ota,2025-06-25 22:00:00,29.7,38.4,29.3,20.1
221399,12,Tokyo,Ota,2025-06-25 23:00:00,29.9,37.8,26.3,20.0
221400,12,Tokyo,Ota,2025-06-26 00:00:00,30.9,36.2,17.2,19.3
221401,12,Tokyo,Ota,2025-06-26 01:00:00,31.0,35.5,14.7,19.3
221402,12,Tokyo,Ota,2025-06-26 02:00:00,31.7,36.3,14.4,18.9
221403,12,Tokyo,Ota,2025-06-26 03:00:00,31.7,36.6,15.4,18.9
221404,12,Tokyo,Ota,2025-06-26 04:00:00,32.7,38.6,18.1,18.3
221405,12,Tokyo,Ota,2025-06-26 05:00:00,33.7,41.8,23.9,17.7
221406,12,Tokyo,Ota,2025-06-26 06:00:00,30.5,42.5,39.0,19.6
221407,12,Tokyo,Ota,2025-06-26 07:00:00,24.7,39.9,61.6,24.2
221408,12,Tokyo,Ota,2025-06-26 08:00:00,21.8,38.7,77.6,27.4
221409,12,Tokyo,Ota,2025-06-26 09:00:00,22.3,38.4,72.2,26.8
221410,12,Tokyo,Ota,2025-06-26 10:00:00,23.2,38.1,63.8,25.7
221411,12,Tokyo,Ota,2025-06-26 11:00:00,23.7,38.1,60.7,25.2
221412,12,Tokyo,Ota,2025-06-26 12:00:00,25.5,38.4,50.3,23.4
221413,12,Tokyo,Ota,2025-06-26 13:00:00,25.5,38.6,50.9,23.4
221414,12,Tokyo,Ota,2025-06-26 14:00:00,24.5,38.3,56.1,24.4
221415,12,Tokyo,Ota,2025-06-26 15:00:00,24.5,38.8,58.0,24.4
221416,12,Tokyo,Ota,2025-06-26 16:00:00,24.0,38.8,61.4,24.9
221417,12,Tokyo,Ota,2025-06-26 17:00:00,24.5,38.6,57.3,24.4
221418,12,Tokyo,Ota,2025-06-26 18:00:00,25.4,37.9,48.7,23.5
221419,12,Tokyo,Ota,2025-06-26 19:00:00,27.3,37.6,37.8,21.9
221420,12,Tokyo,Ota,2025-06-26 20:00:00,28.2,37.3,32.3,21.2
221421,12,Tokyo,Ota,2025-06-26 21:00:00,29.4,37.8,28.6,20.4
221422,12,Tokyo,Ota,2025-06-26 22:00:00,30.8,38.4,24.7,19.4
221423,12,Tokyo,Ota,2025-06-26 23:00:00,31.7,38.1,20.3,18.9
221424,12,Tokyo,Ota,2025-06-27 00:00:00,32.2,37.5,16.2,18.5
221425,12,Tokyo,Ota,2025-06-27 01:00:00,31.4,36.1,14.7,19.0
221426,12,Tokyo,Ota,2025-06-27 02:00:00,31.8,36.2,13.9,18.8
221427,12,Tokyo,Ota,2025-06-27 03:00:00,32.9,38.0,15.4,18.2
