Region index,City,Region label,Time,Speed [kmh],Free flow speed [kmh],Congestion level [%],Travel time per 10 km [min]
8,Tokyo,Shinagawa,2025-05-14T07:00,29.7,40.2,35.1,20.1
8,Tokyo,Shinagawa,2025-05-14T08:00,24.4,38.2,56.3,24.5
8,Tokyo,Shinagawa,2025-05-14T09:00,24.1,37.4,55.2,24.8
8,Tokyo,Shinagawa,2025-05-14T10:00,24.3,37.1,52.7,24.6
8,Tokyo,Shinagawa,2025-05-14T11:00,25.5,37.8,48.4,23.5
8,Tokyo,Shinagawa,2025-05-14T12:00,26.2,37.4,42.3,22.8
8,Tokyo,Shinagawa,2025-05-14T13:00,25.5,36.8,44.5,23.5
8,Tokyo,Shinagawa,2025-05-14T14:00,25.5,37.4,46.7,23.4
8,Tokyo,Shinagawa,2025-05-14T15:00,26.2,37.8,44.1,22.8
8,Tokyo,Shinagawa,2025-05-14T16:00,26.3,37.9,44.2,22.7
8,Tokyo,Shinagawa,2025-05-14T17:00,25.7,37.6,46.0,23.2
8,Tokyo,Shinagawa,2025-05-14T18:00,24.6,36.2,46.8,24.3
8,Tokyo,Shinagawa,2025-05-14T19:00,27.0,35.6,32.1,22.2
8,Tokyo,Shinagawa,2025-05-14T20:00,28.4,35.9,26.2,21.0
8,Tokyo,Shinagawa,2025-05-14T21:00,29.9,36.9,23.6,20.0
8,Tokyo,Shinagawa,2025-05-14T22:00,30.9,36.9,19.2,19.3
8,Tokyo,Shinagawa,2025-05-14T23:00,30.6,35.8,16.6,19.5
8,Tokyo,Shinagawa,2025-05-15T00:00,30.0,34.6,15.2,19.9
8,Tokyo,Shinagawa,2025-05-15T01:00,30.1,34.3,13.8,19.8
8,Tokyo,Shinagawa,2025-05-15T02:00,31.5,34.9,10.9,19.0
8,Tokyo,Shinagawa,2025-05-15T03:00,32.4,35.9,10.8,18.4
8,Tokyo,Shinagawa,2025-05-15T04:00,36.1,39.4,9.2,16.6
8,Tokyo,Shinagawa,2025-05-15T05:00,40.3,44.4,10.0,14.8
8,Tokyo,Shinagawa,2025-05-15T06:00,36.2,43.8,20.8,16.5
8,Tokyo,Shinagawa,2025-05-15T07:00,29.2,39.7,36.1,20.5
8,Tokyo,Shinagawa,2025-05-15T08:00,23.9,38.0,58.6,25.0
8,Tokyo,Shinagawa,2025-05-15T09:00,23.2,37.6,61.7,25.7
8,Tokyo,Shinagawa,2025-05-15T10:00,23.5,37.4,59.2,25.5
8,Tokyo,Shinagawa,2025-05-15T11:00,24.1,37.2,54.3,24.8
8,Tokyo,Shinagawa,2025-05-15T12:00,25.5,37.5,47.1,23.5
8,Tokyo,Shinagawa,2025-05-15T13:00,25.2,37.7,49.5,23.7
8,Tokyo,Shinagawa,2025-05-15T14:00,25.0,37.6,50.1,23.9
8,Tokyo,Shinagawa,2025-05-15T15:00,26.1,38.5,47.1,22.9
8,Tokyo,Shinagawa,2025-05-15T16:00,26.4,38.9,46.9,22.6
8,Tokyo,Shinagawa,2025-05-15T17:00,26.0,38.4,47.6,23.0
8,Tokyo,Shinagawa,2025-05-15T18:00,26.1,36.6,40.2,22.9
8,Tokyo,Shinagawa,2025-05-15T19:00,27.2,35.5,30.4,21.9
8,Tokyo,Shinagawa,2025-05-15T20:00,28.0,35.5,26.6,21.3
8,Tokyo,Shinagawa,2025-05-15T21:00,29.7,37.1,24.7,20.1
8,Tokyo,Shinagawa,2025-05-15T22:00,30.3,36.7,21.2,19.7
8,Tokyo,Shinagawa,2025-05-15T23:00,30.8,36.2,17.4,19.4
8,Tokyo,Shinagawa,2025-05-16T00:00,29.9,34.7,15.9,20.0
8,Tokyo,Shinagawa,2025-05-16T01:00,30.1,34.2,13.6,19.9
8,Tokyo,Shinagawa,2025-05-16T02:00,31.1,35.0,12.6,19.2
8,Tokyo,Shinagawa,2025-05-16T03:00,32.9,36.5,10.7,18.1
8,Tokyo,Shinagawa,2025-05-16T04:00,36.6,39.7,8.4,16.3
8,Tokyo,Shinagawa,2025-05-16T05:00,39.5,44.3,11.9,15.1
8,Tokyo,Shinagawa,2025-05-16T06:00,35.6,43.6,22.3,16.8
8,Tokyo,Shinagawa,2025-05-16T07:00,29.2,40.5,38.8,20.5
8,Tokyo,Shinagawa,2025-05-16T08:00,23.6,38.3,62.0,25.3
8,Tokyo,Shinagawa,2025-05-16T09:00,22.7,37.0,62.6,26.3
8,Tokyo,Shinagawa,2025-05-16T10:00,23.4,37.2,59.0,25.6
8,Tokyo,Shinagawa,2025-05-16T11:00,24.5,37.1,51.3,24.4
8,Tokyo,Shinagawa,2025-05-16T12:00,25.3,37.2,46.8,23.6
8,Tokyo,Shinagawa,2025-05-16T13:00,24.7,36.9,49.5,24.2
8,Tokyo,Shinagawa,2025-05-16T14:00,25.2,38.0,50.6,23.7
8,Tokyo,Shinagawa,2025-05-16T15:00,25.1,37.9,50.8,23.8
8,Tokyo,Shinagawa,2025-05-16T16:00,24.2,37.6,55.1,24.7
8,Tokyo,Shinagawa,2025-05-16T17:00,23.2,37.3,60.5,25.8
8,Tokyo,Shinagawa,2025-05-16T18:00,24.5,36.9,50.0,24.3
8,Tokyo,Shinagawa,2025-05-16T19:00,27.1,35.9,32.3,22.0
8,Tokyo,Shinagawa,2025-05-16T20:00,28.1,35.9,27.9,21.3
8,Tokyo,Shinagawa,2025-05-16T21:00,29.4,36.9,25.3,20.3
8,Tokyo,Shinagawa,2025-05-16T22:00,30.9,37.2,20.5,19.3
8,Tokyo,Shinagawa,2025-05-16T23:00,31.1,36.8,18.5,19.2
8,Tokyo,Shinagawa,2025-05-17T00:00,29.8,34.9,16.9,20.0
8,Tokyo,Shinagawa,2025-05-17T01:00,30.1,34.8,15.3,19.8
8,Tokyo,Shinagawa,2025-05-17T02:00,29.9,34.3,14.6,20.0
8,Tokyo,Shinagawa,2025-05-17T03:00,31.0,35.2,13.2,19.2
8,Tokyo,Shinagawa,2025-05-17T04:00,33.9,37.5,10.3,17.6
8,Tokyo,Shinagawa,2025-05-17T05:00,38.2,42.9,12.2,15.6
8,Tokyo,Shinagawa,2025-05-17T06:00,37.7,44.1,16.9,15.8
8,Tokyo,Shinagawa,2025-05-17T07:00,32.1,40.9,27.4,18.6
8,Tokyo,Shinagawa,2025-05-17T08:00,28.3,39.3,38.8,21.1
8,Tokyo,Shinagawa,2025-05-17T09:00,25.7,37.9,47.1,23.2
8,Tokyo,Shinagawa,2025-05-17T10:00,26.3,38.4,46.1,22.8
8,Tokyo,Shinagawa,2025-05-17T11:00,25.7,37.2,44.4,23.2
8,Tokyo,Shinagawa,2025-05-17T12:00,25.6,36.4,42.2,23.3
8,Tokyo,Shinagawa,2025-05-17T13:00,25.0,35.8,43.3,23.9
8,Tokyo,Shinagawa,2025-05-17T14:00,27.0,37.5,38.7,22.1
8,Tokyo,Shinagawa,2025-05-17T15:00,28.3,38.7,36.4,21.1
8,Tokyo,Shinagawa,2025-05-17T16:00,27.6,38.3,38.5,21.6
8,Tokyo,Shinagawa,2025-05-17T17:00,27.7,38.0,37.1,21.6
8,Tokyo,Shinagawa,2025-05-17T18:00,28.1,37.1,31.7,21.2
8,Tokyo,Shinagawa,2025-05-17T19:00,27.4,35.7,30.1,21.8
8,Tokyo,Shinagawa,2025-05-17T20:00,28.6,36.0,26.0,20.9
8,Tokyo,Shinagawa,2025-05-17T21:00,29.4,36.2,23.2,20.4
8,Tokyo,Shinagawa,2025-05-17T22:00,30.6,36.8,20.3,19.5
8,Tokyo,Shinagawa,2025-05-17T23:00,31.5,36.5,15.7,18.9
8,Tokyo,Shinagawa,2025-05-18T00:00,30.3,34.5,14.0,19.8
8,Tokyo,Shinagawa,2025-05-18T01:00,28.7,32.7,13.8,20.8
8,Tokyo,Shinagawa,2025-05-18T02:00,29.9,33.7,12.4,20.0
8,Tokyo,Shinagawa,2025-05-18T03:00,31.3,34.6,10.3,19.1
8,Tokyo,Shinagawa,2025-05-18T04:00,35.2,38.0,7.7,17.0
8,Tokyo,Shinagawa,2025-05-18T05:00,42.2,44.7,5.8,14.1
8,Tokyo,Shinagawa,2025-05-18T06:00,40.4,45.1,11.6,14.8
8,Tokyo,Shinagawa,2025-05-18T07:00,37.2,43.2,15.9,16.1
8,Tokyo,Shinagawa,2025-05-18T08:00,33.5,40.6,21.0,17.8
8,Tokyo,Shinagawa,2025-05-18T09:00,31.1,39.2,26.0,19.2
8,Tokyo,Shinagawa,2025-05-18T10:00,30.1,38.8,29.0,19.9
8,Tokyo,Shinagawa,2025-05-18T11:00,29.2,38.0,30.1,20.5
8,Tokyo,Shinagawa,2025-05-18T12:00,28.4,37.3,31.3,21.1
8,Tokyo,Shinagawa,2025-05-18T13:00,29.4,37.6,27.9,20.3
8,Tokyo,Shinagawa,2025-05-18T14:00,29.4,38.4,30.5,20.3
8,Tokyo,Shinagawa,2025-05-18T15:00,28.9,38.4,33.0,20.7
8,Tokyo,Shinagawa,2025-05-18T16:00,29.5,38.9,31.8,20.3
8,Tokyo,Shinagawa,2025-05-18T17:00,30.0,39.2,30.3,19.9
8,Tokyo,Shinagawa,2025-05-18T18:00,29.4,38.2,30.0,20.3
8,Tokyo,Shinagawa,2025-05-18T19:00,29.3,37.1,26.5,20.4
8,Tokyo,Shinagawa,2025-05-18T20:00,30.4,37.9,24.5,19.6
8,Tokyo,Shinagawa,2025-05-18T21:00,32.0,38.6,20.7,18.7
8,Tokyo,Shinagawa,2025-05-18T22:00,34.1,39.6,16.2,17.5
8,Tokyo,Shinagawa,2025-05-18T23:00,34.4,38.9,13.1,17.4
8,Tokyo,Shinagawa,2025-05-19T00:00,33.5,37.2,11.1,17.9
8,Tokyo,Shinagawa,2025-05-19T01:00,32.1,35.5,10.4,18.6
8,Tokyo,Shinagawa,2025-05-19T02:00,31.2,34.5,10.4,19.1
8,Tokyo,Shinagawa,2025-05-19T03:00,33.2,37.0,11.3,18.0
8,Tokyo,Shinagawa,2025-05-19T04:00,37.3,41.1,10.3,16.0
8,Tokyo,Shinagawa,2025-05-19T05:00,42.1,46.4,10.2,14.2
8,Tokyo,Shinagawa,2025-05-19T06:00,36.1,44.4,23.0,16.6
8,Tokyo,Shinagawa,2025-05-19T07:00,28.7,40.2,40.2,20.8
8,Tokyo,Shinagawa,2025-05-19T08:00,23.5,38.1,61.9,25.4
8,Tokyo,Shinagawa,2025-05-19T09:00,22.4,37.2,65.9,26.7
8,Tokyo,Shinagawa,2025-05-19T10:00,23.6,36.9,56.1,25.3
8,Tokyo,Shinagawa,2025-05-19T11:00,25.2,37.6,49.0,23.7
8,Tokyo,Shinagawa,2025-05-19T12:00,26.1,37.1,41.9,22.9
8,Tokyo,Shinagawa,2025-05-19T13:00,26.0,37.2,43.2,23.0
8,Tokyo,Shinagawa,2025-05-19T14:00,25.3,37.4,47.6,23.6
8,Tokyo,Shinagawa,2025-05-19T15:00,24.6,37.6,52.6,24.3
8,Tokyo,Shinagawa,2025-05-19T16:00,25.6,38.1,48.6,23.3
8,Tokyo,Shinagawa,2025-05-19T17:00,25.2,37.8,49.6,23.7
8,Tokyo,Shinagawa,2025-05-19T18:00,25.8,36.1,40.0,23.2
8,Tokyo,Shinagawa,2025-05-19T19:00,28.0,36.2,29.1,21.3
8,Tokyo,Shinagawa,2025-05-19T20:00,28.6,35.7,24.8,20.9
8,Tokyo,Shinagawa,2025-05-19T21:00,29.7,36.7,23.6,20.1
8,Tokyo,Shinagawa,2025-05-19T22:00,31.3,37.2,18.8,19.1
8,Tokyo,Shinagawa,2025-05-19T23:00,31.7,36.6,15.4,18.9
8,Tokyo,Shinagawa,2025-05-20T00:00,30.6,34.8,13.8,19.5
8,Tokyo,Shinagawa,2025-05-20T01:00,30.5,34.4,12.7,19.6
8,Tokyo,Shinagawa,2025-05-20T02:00,31.3,34.9,11.6,19.1
8,Tokyo,Shinagawa,2025-05-20T03:00,32.6,36.3,11.1,18.3
8,Tokyo,Shinagawa,2025-05-20T04:00,35.4,38.8,9.5,16.9
8,Tokyo,Shinagawa,2025-05-20T05:00,40.6,44.6,9.7,14.7
8,Tokyo,Shinagawa,2025-05-20T06:00,36.0,43.9,21.9,16.6
8,Tokyo,Shinagawa,2025-05-20T07:00,29.1,40.4,38.5,20.5
8,Tokyo,Shinagawa,2025-05-20T08:00,23.8,37.8,59.1,25.1
8,Tokyo,Shinagawa,2025-05-20T09:00,22.5,36.8,63.0,26.5
8,Tokyo,Shinagawa,2025-05-20T10:00,22.3,36.4,63.4,26.8
8,Tokyo,Shinagawa,2025-05-20T11:00,22.2,36.3,63.0,26.9
8,Tokyo,Shinagawa,2025-05-20T12:00,25.0,37.0,47.7,23.9
8,Tokyo,Shinagawa,2025-05-20T13:00,25.3,36.8,45.5,23.6
8,Tokyo,Shinagawa,2025-05-20T14:00,25.5,37.4,46.3,23.4
8,Tokyo,Shinagawa,2025-05-20T15:00,26.2,38.0,45.0,22.8
8,Tokyo,Shinagawa,2025-05-20T16:00,26.8,38.3,42.4,22.3
8,Tokyo,Shinagawa,2025-05-20T17:00,25.8,38.2,47.8,23.1
8,Tokyo,Shinagawa,2025-05-20T18:00,26.0,36.7,40.9,22.9
8,Tokyo,Shinagawa,2025-05-20T19:00,27.7,35.9,29.3,21.5
8,Tokyo,Shinagawa,2025-05-20T20:00,28.3,35.6,25.8,21.1
8,Tokyo,Shinagawa,2025-05-20T21:00,28.9,36.0,24.4,20.7
8,Tokyo,Shinagawa,2025-05-20T22:00,30.4,36.6,20.5,19.7
8,Tokyo,Shinagawa,2025-05-20T23:00,31.3,36.2,15.5,19.1
8,Tokyo,Shinagawa,2025-05-21T00:00,29.7,34.0,14.5,20.1
8,Tokyo,Shinagawa,2025-05-21T01:00,30.1,33.9,12.6,19.9
8,Tokyo,Shinagawa,2025-05-21T02:00,30.4,34.2,12.4,19.6
8,Tokyo,Shinagawa,2025-05-21T03:00,31.9,35.5,11.3,18.8
8,Tokyo,Shinagawa,2025-05-21T04:00,36.3,39.4,8.5,16.5
8,Tokyo,Shinagawa,2025-05-21T05:00,39.7,43.9,10.6,15.1
8,Tokyo,Shinagawa,2025-05-21T06:00,35.9,43.5,20.9,16.6
8,Tokyo,Shinagawa,2025-05-21T07:00,29.3,40.5,38.1,20.4
8,Tokyo,Shinagawa,2025-05-21T08:00,24.3,38.4,57.5,24.6
8,Tokyo,Shinagawa,2025-05-21T09:00,23.1,37.2,60.8,25.9
8,Tokyo,Shinagawa,2025-05-21T10:00,23.1,37.1,60.0,25.8
8,Tokyo,Shinagawa,2025-05-21T11:00,24.2,37.1,53.2,24.7
8,Tokyo,Shinagawa,2025-05-21T12:00,25.5,36.7,43.8,23.4
8,Tokyo,Shinagawa,2025-05-21T13:00,25.5,36.4,42.6,23.4
8,Tokyo,Shinagawa,2025-05-21T14:00,25.0,37.2,48.8,23.9
8,Tokyo,Shinagawa,2025-05-21T15:00,25.7,37.7,46.6,23.3
8,Tokyo,Shinagawa,2025-05-21T16:00,25.4,37.8,48.8,23.5
8,Tokyo,Shinagawa,2025-05-21T17:00,25.3,38.0,49.8,23.6
8,Tokyo,Shinagawa,2025-05-21T18:00,25.5,36.8,44.2,23.4
8,Tokyo,Shinagawa,2025-05-21T19:00,27.0,35.4,31.0,22.1
8,Tokyo,Shinagawa,2025-05-21T20:00,28.4,35.8,26.0,21.0
8,Tokyo,Shinagawa,2025-05-21T21:00,29.5,36.5,23.6,20.3
8,Tokyo,Shinagawa,2025-05-21T22:00,31.0,37.0,19.4,19.3
8,Tokyo,Shinagawa,2025-05-21T23:00,30.6,35.6,16.3,19.5
8,Tokyo,Shinagawa,2025-05-22T00:00,30.5,34.9,14.7,19.6
8,Tokyo,Shinagawa,2025-05-22T01:00,30.5,34.6,13.2,19.6
8,Tokyo,Shinagawa,2025-05-22T02:00,30.2,34.3,13.6,19.8
8,Tokyo,Shinagawa,2025-05-22T03:00,31.7,35.3,11.3,18.9
8,Tokyo,Shinagawa,2025-05-22T04:00,36.2,39.5,9.1,16.5
8,Tokyo,Shinagawa,2025-05-22T05:00,37.9,44.5,17.3,15.8
8,Tokyo,Shinagawa,2025-05-22T06:00,33.4,43.8,31.1,17.9
8,Tokyo,Shinagawa,2025-05-22T07:00,28.7,40.4,40.3,20.8
8,Tokyo,Shinagawa,2025-05-22T08:00,23.3,38.0,63.0,25.7
8,Tokyo,Shinagawa,2025-05-22T09:00,22.9,37.3,63.0,26.1
8,Tokyo,Shinagawa,2025-05-22T10:00,23.7,37.5,57.8,25.2
8,Tokyo,Shinagawa,2025-05-22T11:00,24.8,36.8,48.6,24.1
8,Tokyo,Shinagawa,2025-05-22T12:00,25.8,36.9,42.9,23.1
8,Tokyo,Shinagawa,2025-05-22T13:00,25.3,37.0,46.2,23.6
8,Tokyo,Shinagawa,2025-05-22T14:00,25.1,37.6,49.5,23.8
8,Tokyo,Shinagawa,2025-05-22T15:00,25.6,38.0,48.2,23.3
8,Tokyo,Shinagawa,2025-05-22T16:00,26.1,38.2,45.9,22.9
8,Tokyo,Shinagawa,2025-05-22T17:00,25.8,38.0,47.1,23.2
8,Tokyo,Shinagawa,2025-05-22T18:00,26.9,37.0,37.4,22.2
8,Tokyo,Shinagawa,2025-05-22T19:00,27.4,35.9,30.7,21.8
8,Tokyo,Shinagawa,2025-05-22T20:00,28.2,35.8,26.7,21.2
8,Tokyo,Shinagawa,2025-05-22T21:00,28.8,36.5,26.5,20.7
8,Tokyo,Shinagawa,2025-05-22T22:00,29.8,36.5,22.5,20.0
8,Tokyo,Shinagawa,2025-05-22T23:00,30.0,35.5,18.2,19.9
8,Tokyo,Shinagawa,2025-05-23T00:00,29.2,34.1,16.8,20.5
8,Tokyo,Shinagawa,2025-05-23T01:00,30.5,34.6,13.2,19.6
8,Tokyo,Shinagawa,2025-05-23T02:00,30.7,34.3,11.7,19.4
8,Tokyo,Shinagawa,2025-05-23T03:00,32.6,36.0,10.3,18.3
8,Tokyo,Shinagawa,2025-05-23T04:00,35.9,38.9,8.1,16.6
8,Tokyo,Shinagawa,2025-05-23T05:00,39.7,44.2,11.4,15.1
8,Tokyo,Shinagawa,2025-05-23T06:00,34.2,42.5,24.2,17.5
8,Tokyo,Shinagawa,2025-05-23T07:00,27.8,40.0,43.8,21.5
8,Tokyo,Shinagawa,2025-05-23T08:00,22.7,37.9,67.2,26.4
8,Tokyo,Shinagawa,2025-05-23T09:00,21.5,36.8,71.1,27.8
8,Tokyo,Shinagawa,2025-05-23T10:00,21.5,36.5,69.3,27.7
8,Tokyo,Shinagawa,2025-05-23T11:00,23.0,37.0,61.0,26.0
8,Tokyo,Shinagawa,2025-05-23T12:00,24.1,36.7,52.1,24.8
8,Tokyo,Shinagawa,2025-05-23T13:00,24.7,37.1,49.7,24.2
8,Tokyo,Shinagawa,2025-05-23T14:00,23.3,37.4,60.8,25.7
8,Tokyo,Shinagawa,2025-05-23T15:00,23.0,37.5,62.9,26.0
8,Tokyo,Shinagawa,2025-05-23T16:00,22.0,36.9,67.4,27.1
8,Tokyo,Shinagawa,2025-05-23T17:00,21.0,36.4,73.2,28.5
8,Tokyo,Shinagawa,2025-05-23T18:00,22.4,36.2,61.7,26.7
8,Tokyo,Shinagawa,2025-05-23T19:00,26.8,36.3,35.1,22.3
8,Tokyo,Shinagawa,2025-05-23T20:00,27.9,36.1,29.2,21.4
8,Tokyo,Shinagawa,2025-05-23T21:00,28.9,36.6,26.6,20.7
8,Tokyo,Shinagawa,2025-05-23T22:00,30.8,37.4,21.4,19.4
8,Tokyo,Shinagawa,2025-05-23T23:00,31.5,37.1,17.8,19.0
8,Tokyo,Shinagawa,2025-05-24T00:00,30.0,35.2,17.2,19.9
8,Tokyo,Shinagawa,2025-05-24T01:00,30.5,35.1,15.0,19.6
8,Tokyo,Shinagawa,2025-05-24T02:00,30.6,34.5,12.5,19.5
8,Tokyo,Shinagawa,2025-05-24T03:00,31.0,34.9,12.6,19.3
8,Tokyo,Shinagawa,2025-05-24T04:00,34.4,37.6,9.3,17.4
8,Tokyo,Shinagawa,2025-05-24T05:00,38.7,42.8,10.4,15.4
8,Tokyo,Shinagawa,2025-05-24T06:00,37.9,44.7,17.7,15.7
8,Tokyo,Shinagawa,2025-05-24T07:00,33.9,42.2,24.4,17.6
8,Tokyo,Shinagawa,2025-05-24T08:00,30.0,40.5,34.6,19.9
8,Tokyo,Shinagawa,2025-05-24T09:00,29.0,39.8,37.3,20.6
8,Tokyo,Shinagawa,2025-05-24T10:00,28.7,39.3,37.1,20.8
8,Tokyo,Shinagawa,2025-05-24T11:00,28.0,38.7,38.1,21.3
8,Tokyo,Shinagawa,2025-05-24T12:00,27.5,37.8,37.2,21.7
8,Tokyo,Shinagawa,2025-05-24T13:00,26.9,37.0,37.3,22.2
8,Tokyo,Shinagawa,2025-05-24T14:00,27.3,37.8,38.1,21.9
8,Tokyo,Shinagawa,2025-05-24T15:00,26.5,38.2,44.2,22.6
8,Tokyo,Shinagawa,2025-05-24T16:00,26.6,38.5,44.7,22.5
8,Tokyo,Shinagawa,2025-05-24T17:00,27.1,38.6,42.3,22.1
8,Tokyo,Shinagawa,2025-05-24T18:00,27.9,37.7,35.2,21.4
8,Tokyo,Shinagawa,2025-05-24T19:00,27.9,36.4,30.1,21.4
8,Tokyo,Shinagawa,2025-05-24T20:00,28.6,36.8,28.5,20.9
8,Tokyo,Shinagawa,2025-05-24T21:00,29.2,36.6,25.5,20.5
8,Tokyo,Shinagawa,2025-05-24T22:00,31.0,37.5,21.0,19.3
8,Tokyo,Shinagawa,2025-05-24T23:00,30.3,36.0,18.8,19.7
8,Tokyo,Shinagawa,2025-05-25T00:00,29.1,33.9,16.4,20.5
8,Tokyo,Shinagawa,2025-05-25T01:00,27.6,32.0,15.8,21.7
8,Tokyo,Shinagawa,2025-05-25T02:00,28.0,32.5,16.0,21.3
8,Tokyo,Shinagawa,2025-05-25T03:00,29.5,33.7,14.0,20.2
8,Tokyo,Shinagawa,2025-05-25T04:00,33.7,37.1,10.2,17.7
8,Tokyo,Shinagawa,2025-05-25T05:00,39.8,43.3,8.6,15.0
8,Tokyo,Shinagawa,2025-05-25T06:00,40.4,44.7,10.8,14.8
8,Tokyo,Shinagawa,2025-05-25T07:00,37.6,42.9,14.2,15.9
8,Tokyo,Shinagawa,2025-05-25T08:00,33.3,40.2,20.9,18.0
8,Tokyo,Shinagawa,2025-05-25T09:00,31.7,39.6,24.7,18.8
8,Tokyo,Shinagawa,2025-05-25T10:00,30.9,39.4,27.5,19.3
8,Tokyo,Shinagawa,2025-05-25T11:00,29.3,38.5,31.1,20.4
8,Tokyo,Shinagawa,2025-05-25T12:00,29.0,37.5,28.9,20.6
8,Tokyo,Shinagawa,2025-05-25T13:00,28.8,37.3,29.6,20.8
8,Tokyo,Shinagawa,2025-05-25T14:00,29.4,37.9,29.0,20.3
8,Tokyo,Shinagawa,2025-05-25T15:00,29.4,38.5,30.8,20.3
8,Tokyo,Shinagawa,2025-05-25T16:00,29.6,38.8,31.0,20.2
8,Tokyo,Shinagawa,2025-05-25T17:00,30.3,39.4,29.7,19.7
8,Tokyo,Shinagawa,2025-05-25T18:00,29.9,38.2,27.8,20.0
8,Tokyo,Shinagawa,2025-05-25T19:00,29.5,37.4,26.7,20.3
8,Tokyo,Shinagawa,2025-05-25T20:00,30.6,38.0,24.0,19.5
8,Tokyo,Shinagawa,2025-05-25T21:00,30.9,38.8,25.3,19.3
8,Tokyo,Shinagawa,2025-05-25T22:00,33.5,39.0,16.4,17.8
8,Tokyo,Shinagawa,2025-05-25T23:00,33.8,38.2,12.8,17.6
8,Tokyo,Shinagawa,2025-05-26T00:00,31.7,35.6,12.1,18.8
8,Tokyo,Shinagawa,2025-05-26T01:00,30.9,34.3,11.1,19.3
8,Tokyo,Shinagawa,2025-05-26T02:00,30.7,34.5,12.3,19.5
8,Tokyo,Shinagawa,2025-05-26T03:00,32.2,36.1,12.0,18.6
8,Tokyo,Shinagawa,2025-05-26T04:00,38.1,40.9,7.5,15.7
8,Tokyo,Shinagawa,2025-05-26T05:00,39.4,44.6,13.2,15.2
8,Tokyo,Shinagawa,2025-05-26T06:00,35.8,43.9,22.6,16.7
8,Tokyo,Shinagawa,2025-05-26T07:00,28.6,40.0,39.8,20.9
8,Tokyo,Shinagawa,2025-05-26T08:00,23.6,38.1,61.1,25.3
8,Tokyo,Shinagawa,2025-05-26T09:00,23.0,36.9,60.1,26.0
8,Tokyo,Shinagawa,2025-05-26T10:00,23.7,37.1,56.5,25.2
8,Tokyo,Shinagawa,2025-05-26T11:00,24.9,37.8,51.7,24.0
8,Tokyo,Shinagawa,2025-05-26T12:00,25.5,36.8,44.3,23.5
8,Tokyo,Shinagawa,2025-05-26T13:00,25.4,37.2,46.3,23.6
8,Tokyo,Shinagawa,2025-05-26T14:00,24.6,37.2,51.5,24.3
8,Tokyo,Shinagawa,2025-05-26T15:00,25.7,37.7,46.8,23.3
8,Tokyo,Shinagawa,2025-05-26T16:00,26.5,38.1,43.6,22.5
8,Tokyo,Shinagawa,2025-05-26T17:00,24.9,37.6,50.9,24.0
8,Tokyo,Shinagawa,2025-05-26T18:00,25.0,36.2,44.8,23.9
8,Tokyo,Shinagawa,2025-05-26T19:00,27.3,35.6,30.1,21.9
8,Tokyo,Shinagawa,2025-05-26T20:00,28.7,36.0,25.3,20.8
8,Tokyo,Shinagawa,2025-05-26T21:00,30.2,36.9,22.4,19.8
8,Tokyo,Shinagawa,2025-05-26T22:00,31.3,37.3,19.0,19.1
8,Tokyo,Shinagawa,2025-05-26T23:00,31.6,36.3,15.0,18.9
8,Tokyo,Shinagawa,2025-05-27T00:00,30.8,35.2,14.0,19.4
8,Tokyo,Shinagawa,2025-05-27T01:00,30.4,34.2,12.5,19.6
8,Tokyo,Shinagawa,2025-05-27T02:00,30.2,34.1,13.0,19.8
8,Tokyo,Shinagawa,2025-05-27T03:00,32.1,35.7,10.9,18.6
8,Tokyo,Shinagawa,2025-05-27T04:00,36.3,39.3,8.3,16.5
8,Tokyo,Shinagawa,2025-05-27T05:00,39.8,44.4,11.6,15.0
8,Tokyo,Shinagawa,2025-05-27T06:00,35.9,43.9,22.3,16.7
8,Tokyo,Shinagawa,2025-05-27T07:00,29.0,40.6,40.0,20.6
8,Tokyo,Shinagawa,2025-05-27T08:00,23.5,38.1,62.0,25.4
8,Tokyo,Shinagawa,2025-05-27T09:00,22.6,36.8,63.0,26.5
8,Tokyo,Shinagawa,2025-05-27T10:00,23.2,36.8,58.3,25.7
8,Tokyo,Shinagawa,2025-05-27T11:00,25.0,36.9,47.5,23.9
8,Tokyo,Shinagawa,2025-05-27T12:00,25.9,37.0,42.9,23.1
8,Tokyo,Shinagawa,2025-05-27T13:00,25.4,36.6,43.9,23.5
8,Tokyo,Shinagawa,2025-05-27T14:00,25.6,37.4,45.8,23.3
8,Tokyo,Shinagawa,2025-05-27T15:00,25.9,37.9,46.2,23.1
8,Tokyo,Shinagawa,2025-05-27T16:00,26.3,38.1,44.9,22.7
8,Tokyo,Shinagawa,2025-05-27T17:00,26.3,38.0,44.0,22.7
8,Tokyo,Shinagawa,2025-05-27T18:00,26.0,36.3,39.6,23.0
8,Tokyo,Shinagawa,2025-05-27T19:00,27.3,35.3,29.4,21.9
8,Tokyo,Shinagawa,2025-05-27T20:00,27.4,34.7,26.6,21.8
8,Tokyo,Shinagawa,2025-05-27T21:00,28.9,36.0,24.4,20.7
8,Tokyo,Shinagawa,2025-05-27T22:00,30.1,36.2,20.5,19.9
8,Tokyo,Shinagawa,2025-05-27T23:00,30.6,35.7,16.3,19.5
8,Tokyo,Shinagawa,2025-05-28T00:00,29.7,34.3,15.4,20.1
8,Tokyo,Shinagawa,2025-05-28T01:00,29.7,33.7,13.3,20.1
8,Tokyo,Shinagawa,2025-05-28T02:00,30.2,33.9,12.0,19.8
