restaurant_id,name,city,cuisine,rating,votes,cost_for_two,delivery_time,is_veg,discount_percent,order_count_month,latitude,longitude
4385,Urban Bites,Kolkata,Mughlai,3.7,4385,657,58,1,30,1299,15.000986479620458,77.6092592144405
4386,Royal Treat,Chennai,Seafood,4.4,3835,263,58,0,30,576,16.840403716958463,74.54987064949955
4387,The Chef House,Kolkata,Italian,3.1,2209,1001,45,0,0,532,15.252913946183634,79.46101438758616
4388,Masala Magic,Mumbai,Mughlai,3.0,1692,660,56,0,0,1190,24.688064252284562,82.83540410368353
4389,Masala Magic,Mumbai,South Indian,4.9,4806,1000,58,0,10,314,16.12465390121095,83.12085444300264
4390,Royal Treat,Hyderabad,Fast Food,4.9,3618,1125,57,0,30,394,15.22072037698668,85.22920214292424
4391,Urban Bites,Pune,South Indian,5.0,1028,763,57,0,40,1710,13.91064214903675,85.51417785991696
4392,Masala Magic,Pune,South Indian,4.5,4770,618,20,1,30,75,26.01766164019632,82.12464187680233
4393,Masala Magic,Hyderabad,Bakery,3.0,2980,242,43,0,20,931,14.771268466682937,78.30913994158271
4394,The Chef House,Kolkata,Chinese,3.0,1321,1275,41,0,0,1269,13.271706156445939,73.60052156383371
4395,Tasty Point,Mumbai,North Indian,3.4,1428,642,57,1,0,1562,13.822454593580051,73.35957180540213
4396,Urban Bites,Kolkata,Italian,3.3,2510,912,16,0,0,39,18.632610866839602,74.56690443215508
4397,Urban Bites,Kolkata,Fast Food,4.9,2677,1138,36,1,20,1202,22.28677539755023,88.14777032642108
4398,Flavour Town,Delhi,South Indian,4.5,1396,628,23,0,0,1513,19.13145485021856,85.06124795330143
4399,Flavour Town,Mumbai,Italian,4.3,1154,1026,25,0,20,871,20.0409700355767,79.11600713041942
4400,Masala Magic,Pune,South Indian,3.0,2073,316,30,0,20,610,27.416956758768322,80.07273824071125
4401,The Hunger Spot,Chennai,Seafood,4.8,4844,289,59,1,0,940,24.866846465148022,84.30314896463825
4402,Flavour Town,Kolkata,Bakery,4.6,1556,243,27,1,30,385,18.222556723267946,80.8246500060981
4403,Masala Magic,Mumbai,North Indian,2.9,2155,1354,32,1,10,20,15.253601858523735,78.42249338576896
4404,Café Delight,Kolkata,Bakery,4.7,2173,725,39,0,30,932,24.711841874647067,78.25314628815622
4405,Spice Hub,Delhi,Italian,3.2,3022,1177,47,1,30,867,21.91902805766941,76.07040995617824
4406,Spice Hub,Bangalore,Fast Food,2.7,4454,755,24,0,0,1272,28.099722325859645,86.61554092899243
4407,Urban Bites,Mumbai,South Indian,4.1,4337,1445,44,0,0,744,27.24423332775269,79.26079973231388
4408,The Hunger Spot,Hyderabad,North Indian,4.1,3192,1305,15,1,0,1326,21.761919417425432,84.53686181486268
4409,The Chef House,Bangalore,Seafood,2.7,3433,733,47,0,20,779,13.911572076742715,81.75068870465614
4410,Tasty Point,Kolkata,Bakery,3.3,4011,965,29,0,10,1162,13.292258931159118,84.56386097361134
4411,Flavour Town,Hyderabad,Seafood,5.0,3569,742,43,0,30,1934,26.11657436995474,77.80619515619959
4412,Café Delight,Hyderabad,Italian,4.2,1566,835,16,1,0,246,23.89886980157856,84.5313365550731
4413,Masala Magic,Hyderabad,Bakery,4.3,2696,1112,25,0,20,1067,21.706502451015602,85.12350537426863
4414,The Hunger Spot,Mumbai,South Indian,3.0,2342,1136,48,0,40,721,23.753911226552866,74.4267692926007
4415,Urban Bites,Pune,South Indian,2.7,1666,1225,55,1,20,327,21.382610664671315,74.22683496971526
4416,Flavour Town,Kolkata,Seafood,3.2,554,1463,33,0,0,1350,21.995569995678018,88.17373321362538
4417,The Hunger Spot,Bangalore,Fast Food,3.1,401,595,16,0,10,981,16.39163448641317,74.64008245066404
4418,Flavour Town,Delhi,North Indian,3.1,1998,386,34,0,0,588,20.04252017204652,83.48351757779609
4419,Tasty Point,Pune,Chinese,3.0,4095,1453,55,1,0,1537,12.976069325200191,84.46588641528102
4420,Tasty Point,Kolkata,Bakery,3.9,306,1217,45,0,0,1551,23.432865026429724,73.79076873097614
4421,The Chef House,Mumbai,South Indian,3.3,1096,1031,18,0,0,1354,18.083610675674453,84.44557055462816
4422,Spice Hub,Hyderabad,Italian,4.6,4375,915,43,0,20,1864,23.23555402375363,79.34443315533636
4423,Food Junction,Delhi,Bakery,3.0,3271,1086,44,0,0,1132,27.53074054592979,77.08491445374246
4424,Food Junction,Kolkata,Fast Food,3.7,4615,508,27,0,20,1318,22.207128703111138,83.17915804428685
4425,Flavour Town,Bangalore,Fast Food,2.5,1126,795,29,0,0,640,18.016551537581396,85.79674202869467
4426,The Chef House,Kolkata,South Indian,3.7,1086,839,34,0,0,672,16.09382206467845,81.73559423726226
4427,Food Junction,Pune,South Indian,2.6,505,611,48,1,0,816,16.8021649270179,86.38179055381589
4428,Urban Bites,Chennai,Seafood,4.9,3005,250,42,1,0,499,28.498022766539208,73.14875296578431
4429,Food Junction,Pune,South Indian,4.5,103,841,34,1,0,921,22.584272502208968,84.3222347017505
4430,Royal Treat,Kolkata,Seafood,3.7,4730,1133,39,0,20,1931,19.80467357842897,75.4426786112704
4431,Masala Magic,Delhi,Mughlai,2.7,4334,918,41,0,40,1500,16.47250287494328,77.26275370478571
4432,The Chef House,Kolkata,Chinese,4.0,730,417,44,0,0,1799,25.091506396707537,81.72713726665864
4433,Urban Bites,Kolkata,South Indian,4.4,4372,1032,55,1,0,916,18.960349168253018,77.08134366864418
4434,The Hunger Spot,Mumbai,Bakery,3.0,4386,557,34,0,0,939,17.58791302750033,75.42320012681749
4435,Urban Bites,Bangalore,Bakery,3.9,4036,1210,15,1,30,605,16.334645058793473,86.6137722139266
4436,Spice Hub,Delhi,Seafood,4.5,4065,617,49,0,20,1398,15.751536583370788,86.9448858247775
4437,The Hunger Spot,Kolkata,Mughlai,4.4,1116,408,57,0,20,281,17.146693919345502,73.36739411694434
4438,Café Delight,Hyderabad,Mughlai,4.5,3942,658,38,0,0,1219,22.772526873672547,80.6018898492857
4439,Masala Magic,Bangalore,North Indian,4.7,3732,458,39,0,0,423,16.61357958193031,75.97738976600914
4440,Masala Magic,Pune,Italian,4.8,1381,1446,54,0,0,1273,13.763514766840666,86.26917718556999
4441,Masala Magic,Delhi,South Indian,3.5,432,774,26,0,30,1631,18.50848994318847,80.01533161026308
4442,Masala Magic,Pune,Seafood,3.9,2015,259,25,0,0,1366,22.09914533817185,80.26394078757284
4443,Flavour Town,Kolkata,Bakery,4.5,4559,828,44,0,20,714,13.757467051845646,82.58857354545164
4444,Masala Magic,Pune,Mughlai,4.2,4612,1433,27,0,10,805,19.996740401687603,73.66773559940692
4445,Masala Magic,Pune,Bakery,5.0,4421,891,39,1,10,296,13.631390885001332,74.78584995937165
4446,Masala Magic,Mumbai,Bakery,2.5,773,1056,39,0,0,1782,25.01405509768759,80.5748085254327
4447,The Chef House,Pune,Mughlai,3.4,3378,417,31,0,20,696,26.66293164132974,87.88062788824155
4448,Flavour Town,Hyderabad,Chinese,3.2,907,1205,26,0,0,1318,28.124549431557583,85.96024688637168
4449,Tasty Point,Hyderabad,Mughlai,3.2,962,1089,25,1,40,236,23.791092253822153,86.67403402028744
4450,Urban Bites,Bangalore,Mughlai,3.1,2932,960,24,0,0,1867,22.849823924153974,74.93961841587691
4451,Urban Bites,Kolkata,Italian,4.3,4489,1350,31,1,0,209,23.83582565901829,87.75453306542644
4452,The Hunger Spot,Chennai,Seafood,2.7,3207,253,59,0,0,1061,26.388906155924815,84.18788349452542
4453,The Chef House,Pune,Seafood,4.4,4208,1409,30,0,30,763,25.632775351646508,77.88068662330636
4454,Royal Treat,Pune,Mughlai,4.2,909,1266,34,0,0,1457,19.772093298669127,86.28568771686125
4455,Urban Bites,Delhi,Fast Food,3.1,4033,350,19,0,10,1227,23.15206347019789,84.45803368934197
4456,Food Junction,Mumbai,Seafood,3.1,4215,1048,55,0,0,1661,15.374532462563872,84.2895523393204
4457,Royal Treat,Chennai,Seafood,4.1,3651,892,46,0,0,262,23.849317436479232,84.26007953418483
4458,Masala Magic,Bangalore,Seafood,4.4,3553,1074,41,0,20,1469,24.419251403777885,85.29331667832452
4459,Masala Magic,Chennai,Mughlai,4.7,3651,746,18,0,0,72,25.54082741967964,87.59705490326046
4460,Flavour Town,Pune,Bakery,4.6,4775,1208,55,1,20,1269,25.800612765210865,74.93519884098788
4461,Royal Treat,Delhi,South Indian,4.9,3100,1290,21,0,20,1757,19.794538037024033,88.39254985906297
4462,Food Junction,Kolkata,Bakery,4.0,4489,837,28,0,30,1641,27.165916835908764,86.40849803087909
4463,Flavour Town,Mumbai,Italian,4.8,771,1069,53,1,0,581,28.397109988483926,79.6893843932036
4464,The Hunger Spot,Kolkata,Fast Food,4.5,2417,937,38,0,10,1938,28.350853211210627,75.25603081706454
4465,Royal Treat,Bangalore,Mughlai,4.7,895,548,32,0,30,791,22.113599235930778,79.87909883168666
4466,The Chef House,Chennai,Chinese,2.5,2653,746,52,1,20,338,21.695775871854032,84.94634324410457
4467,Masala Magic,Bangalore,North Indian,4.9,3253,266,53,0,0,726,20.071613625249334,82.19827409073973
4468,Masala Magic,Pune,Mughlai,3.7,1245,511,54,1,10,1412,17.566726099371717,77.16099428999347
4469,Spice Hub,Bangalore,South Indian,4.5,2943,353,15,0,30,267,18.106748798785198,79.14599753310169
4470,Flavour Town,Kolkata,North Indian,2.8,1478,1319,31,0,10,1611,16.23045846681574,87.68706205807663
4471,Tasty Point,Delhi,Chinese,3.5,19,593,40,0,30,196,27.995989784838105,85.33960534785273
4472,Tasty Point,Bangalore,Italian,3.2,801,876,36,0,10,1519,22.655242865122155,74.73548226165136
4473,Flavour Town,Hyderabad,Italian,3.2,1672,1010,53,0,0,1705,27.657964487387154,81.30811460327628
4474,The Chef House,Delhi,Chinese,2.8,753,1470,32,0,0,1951,18.955297925657348,87.3233640735366
4475,Café Delight,Chennai,Bakery,4.5,2438,1017,52,1,0,1988,17.541298345008332,73.33521709686278
4476,Flavour Town,Mumbai,Chinese,2.5,3503,916,42,1,0,32,14.91064436928362,73.46373896388198
4477,The Chef House,Mumbai,Seafood,3.3,4556,1404,35,1,30,1404,17.57390994449919,83.98103060579312
4478,The Hunger Spot,Pune,Seafood,2.9,1126,1376,52,1,20,308,26.953553660402406,81.77851181395843
4479,Masala Magic,Pune,Mughlai,4.0,2451,511,47,0,20,450,22.058191559371753,73.51759164323423
4480,Food Junction,Hyderabad,South Indian,3.1,1364,544,44,1,20,595,19.994400675392114,88.33785716955465
4481,Café Delight,Chennai,Seafood,3.1,2490,397,56,0,0,1382,21.835167653465394,81.84948661306461
4482,Royal Treat,Kolkata,Fast Food,3.7,3011,1063,22,0,0,1660,26.993759314664487,80.47410399990017
4483,Café Delight,Mumbai,Mughlai,4.1,1196,910,44,1,30,1956,15.865880459890978,79.78407380945166
4484,Food Junction,Mumbai,Mughlai,2.8,4097,805,53,0,10,1794,28.153983768118792,83.73066941423305
4485,Spice Hub,Mumbai,Mughlai,2.9,2841,505,23,1,10,53,23.392490641129143,79.9503696315343
4486,Masala Magic,Kolkata,North Indian,3.1,3671,390,47,0,40,1367,26.40006840456352,83.08159775363232
4487,Tasty Point,Mumbai,North Indian,4.9,1758,378,57,0,0,1594,21.153969228713933,80.41801372518493
4488,The Chef House,Bangalore,Italian,3.5,2873,770,43,0,30,1499,16.56254216792233,82.32719706430282
4489,Flavour Town,Chennai,Mughlai,4.0,1124,1080,45,0,30,1268,21.82220639448873,85.36090363293026
4490,Flavour Town,Delhi,Bakery,3.1,3274,1004,17,1,0,660,13.880238906724475,85.54782215373434
4491,Tasty Point,Delhi,Seafood,3.7,3100,678,52,1,0,152,26.34990309927172,86.0451522345644
4492,Café Delight,Hyderabad,Italian,2.7,1073,416,25,0,40,1523,23.128307710620867,75.96632759581675
4493,Masala Magic,Bangalore,South Indian,2.6,3758,1302,19,0,10,1595,17.297427987265284,73.75347044869494
4494,Urban Bites,Mumbai,Chinese,3.7,4555,369,45,0,0,1874,17.1640627210083,85.84376019339939
4495,The Chef House,Mumbai,North Indian,3.5,2742,1255,34,1,10,916,27.15461570991717,73.45984638716803
4496,The Hunger Spot,Pune,Mughlai,2.8,1882,710,18,0,20,1974,26.170422879331078,76.13045564713133
4497,Food Junction,Pune,South Indian,4.2,4730,1193,22,1,20,1001,24.933427891017384,81.00870125610905
4498,Café Delight,Hyderabad,Italian,5.0,1979,1210,56,0,30,1264,19.395191253510866,86.14476151216064
4499,Royal Treat,Mumbai,Italian,3.5,894,531,49,1,30,420,26.672830847485105,86.78978797694354
4500,Spice Hub,Hyderabad,North Indian,4.1,3973,188,27,0,30,625,16.725552961917344,82.5975902120331
4501,Flavour Town,Bangalore,Italian,4.9,3688,1282,19,0,0,630,13.18563729332468,87.88143561703068
4502,Café Delight,Delhi,Bakery,4.6,328,578,54,0,20,1103,19.681042339831095,84.18710978766642
4503,Spice Hub,Mumbai,Italian,3.7,3826,1237,33,1,0,660,27.42045214555116,81.03250067068534
4504,Food Junction,Chennai,Fast Food,4.3,3727,1348,32,1,0,151,21.882509542283923,74.89618107098552
4505,Flavour Town,Kolkata,Seafood,2.8,3205,940,47,0,30,412,16.44802843613051,79.48905401510605
4506,Flavour Town,Bangalore,Chinese,3.8,1384,181,18,0,10,832,23.14805871294949,85.62851723821075
4507,Urban Bites,Mumbai,Italian,3.2,497,1094,32,1,30,947,24.645272390356013,77.22489632084569
4508,Café Delight,Kolkata,Seafood,2.9,460,680,38,1,0,600,21.55037146075797,81.82102986048994
4509,Masala Magic,Chennai,Seafood,3.6,362,255,57,0,30,33,26.197308575902028,88.1415782592206
4510,Tasty Point,Pune,Fast Food,2.8,1950,631,43,0,0,454,22.218724211485668,75.52101338874613
4511,Tasty Point,Hyderabad,South Indian,4.2,2377,355,45,0,0,493,14.326727360554592,74.38273321722872
4512,The Hunger Spot,Pune,Italian,3.6,3246,1420,42,1,10,170,25.671766834252104,85.21130818992488
4513,Royal Treat,Delhi,Bakery,3.8,257,984,23,0,0,1729,15.127063579975179,73.18878034710727
4514,Spice Hub,Pune,South Indian,2.9,3513,238,59,0,10,489,26.835807102572502,82.83479259263939
4515,Café Delight,Mumbai,Seafood,2.8,577,1489,40,0,30,430,21.09733577449925,78.03762190647645
4516,The Chef House,Chennai,Seafood,4.0,693,1184,16,0,20,364,24.436680969207558,84.09149545609507
4517,Royal Treat,Pune,Mughlai,5.0,653,1222,20,0,0,823,28.256309098025866,74.67594948849158
4518,Urban Bites,Mumbai,Italian,2.7,488,1045,43,0,0,1239,19.667895983057853,77.94868549988898
4519,Flavour Town,Delhi,North Indian,3.2,2770,1344,40,0,10,563,20.109577319247492,73.0657756990552
4520,Masala Magic,Kolkata,Fast Food,4.7,4473,292,42,1,10,1116,25.93094944736456,76.46741950634484
4521,Café Delight,Chennai,Fast Food,2.7,4462,356,21,1,20,213,14.552780311811663,80.3388349746024
4522,Royal Treat,Pune,North Indian,4.7,1378,658,48,0,0,957,13.240412463946685,75.57076923484068
4523,Royal Treat,Hyderabad,Chinese,3.8,2236,1374,59,0,20,1605,22.408633007617954,82.15462633696198
4524,Masala Magic,Hyderabad,Seafood,3.5,3506,154,24,0,0,1612,15.46356450022042,74.6430873153607
4525,The Hunger Spot,Chennai,Mughlai,3.3,3622,360,55,1,10,648,16.866237821120787,84.42548736637363
4526,Spice Hub,Hyderabad,Bakery,3.2,4017,178,54,1,20,1235,28.322850711039106,87.17797033450155
4527,Spice Hub,Pune,Fast Food,3.3,1852,1363,36,1,0,449,23.1850539523134,78.82043727317098
4528,Royal Treat,Pune,South Indian,4.7,3387,337,41,1,30,1544,26.406626579168325,81.04001465343414
4529,Food Junction,Chennai,Seafood,4.3,2424,1323,53,0,20,236,27.074877630082028,80.4208084582432
4530,Royal Treat,Pune,Bakery,4.2,1069,674,36,0,20,1040,14.72946540597138,85.05216937853011
4531,Royal Treat,Kolkata,Fast Food,4.5,1654,1095,33,0,10,1666,27.55166253886106,88.30938006443081
4532,Masala Magic,Mumbai,Mughlai,3.1,4933,306,50,1,30,989,26.577655070970156,84.27670127605099
4533,Flavour Town,Delhi,Chinese,4.0,1821,229,23,0,20,504,13.520947911228747,76.14667157041133
4534,Masala Magic,Kolkata,Mughlai,3.7,2203,1446,33,1,0,620,28.337601163147028,83.65885036592694
4535,Café Delight,Kolkata,South Indian,4.5,2437,809,16,1,0,379,20.087239508891646,82.40591831313648
4536,Royal Treat,Hyderabad,Mughlai,3.3,177,775,42,1,0,1865,28.294365756381332,76.07787021698942
4537,Spice Hub,Mumbai,Bakery,4.1,4192,381,53,0,0,1352,25.899285811344505,76.55900462635111
4538,The Chef House,Chennai,Seafood,4.7,163,309,36,0,40,688,19.798133733664542,82.98347421898325
4539,Spice Hub,Hyderabad,South Indian,3.5,2554,493,20,1,10,440,20.933763187442523,85.40197110492285
4540,Tasty Point,Mumbai,Seafood,2.7,3878,1462,21,0,30,600,17.17405044040076,84.69350339102819
4541,The Hunger Spot,Pune,North Indian,3.8,324,354,20,0,0,801,20.542024907291598,82.26002549234215
4542,Urban Bites,Chennai,Italian,3.4,732,1144,47,1,10,1780,14.50912873565238,87.42565968556842
4543,Café Delight,Chennai,North Indian,4.2,3641,987,28,1,40,1454,27.24729730480066,84.2043103672531
4544,Café Delight,Hyderabad,Bakery,4.9,3355,454,15,0,0,536,24.14007235792667,81.25388891400712
4545,The Hunger Spot,Pune,Italian,3.7,2821,819,39,1,10,262,25.602786910092128,85.53279792641112
4546,The Chef House,Hyderabad,North Indian,3.7,2319,549,20,0,30,649,21.244843175531425,77.33155007671583
4547,Urban Bites,Bangalore,Italian,4.1,2511,255,42,0,30,1036,14.797578722415643,76.91048681733002
4548,Flavour Town,Mumbai,Fast Food,2.8,3343,1255,32,0,30,191,21.342189959973457,87.95469948417586
4549,Royal Treat,Bangalore,Mughlai,3.1,2033,491,41,1,30,674,18.03437951534206,87.61721852799732
4550,Urban Bites,Mumbai,South Indian,4.8,359,1135,16,0,20,1878,12.960682256973476,86.53605226371289
4551,The Chef House,Delhi,Italian,4.2,833,1101,54,0,0,788,22.57906910927106,76.14415791176906
4552,Food Junction,Kolkata,Fast Food,2.5,447,198,35,0,20,1963,26.373022665419775,81.96794814645443
4553,Tasty Point,Chennai,Mughlai,3.0,178,355,37,1,40,479,24.09777772932078,81.14678139186263
4554,Urban Bites,Hyderabad,Mughlai,4.2,3829,1391,16,0,10,1408,16.354164961372614,75.9684923772936
4555,Urban Bites,Delhi,Chinese,4.4,3424,940,30,0,0,1873,25.82421785400505,79.78549546630036
4556,Tasty Point,Delhi,Seafood,4.6,3311,1495,18,0,10,1121,17.721041793965558,80.05627534500243
4557,Royal Treat,Chennai,North Indian,3.2,4128,380,48,0,20,1612,16.27391861111166,76.55371316374246
4558,Urban Bites,Chennai,Chinese,4.8,3045,1032,19,0,0,1533,28.082154430757008,87.69614079796837
4559,Tasty Point,Mumbai,Seafood,3.9,4386,875,48,1,20,551,13.063895207076126,80.48635386960918
4560,Tasty Point,Bangalore,Seafood,4.2,3600,433,36,0,10,1997,15.4643492796981,80.98831307278925
4561,Tasty Point,Pune,Bakery,4.0,2779,425,34,1,20,1569,20.22531642280138,82.13783071731369
4562,Masala Magic,Mumbai,Fast Food,2.8,2310,582,53,0,0,1249,15.456400374098266,86.6364580493179
4563,The Chef House,Pune,Chinese,4.9,4509,1358,27,0,0,1792,15.453225089490866,81.11963107439595
4564,Masala Magic,Delhi,Chinese,2.8,2190,782,58,0,20,1736,22.88613815020474,81.23906592682904
4565,Food Junction,Pune,Seafood,3.1,3355,365,48,0,10,310,25.822578935113516,76.54701602744876
4566,Flavour Town,Bangalore,Mughlai,4.5,2675,246,58,1,0,1744,23.31971745068921,82.20394818495348
4567,Masala Magic,Mumbai,Fast Food,4.0,241,1104,20,1,0,1547,14.413090059756598,78.74593269276556
4568,Masala Magic,Chennai,Mughlai,4.6,2602,1292,43,0,0,678,27.03651772252409,82.88979133518612
4569,The Chef House,Bangalore,South Indian,3.8,4184,514,47,0,10,871,27.471690578686015,77.49164316185473
4570,Flavour Town,Kolkata,Italian,3.4,1068,1157,15,0,40,573,17.267940494746796,83.96536256793401
4571,The Hunger Spot,Bangalore,Bakery,4.8,2552,767,21,0,20,447,21.594489372866228,82.4548834375166
4572,Tasty Point,Kolkata,Bakery,2.6,1143,546,36,1,30,490,20.515262209925652,80.2019499714082
4573,Café Delight,Mumbai,North Indian,4.6,3656,607,46,1,10,885,23.424773149076838,74.30808996620394
4574,Flavour Town,Chennai,Mughlai,3.1,2385,467,28,0,10,532,28.349347954829994,82.58070331567535
4575,Food Junction,Bangalore,Italian,4.6,3890,531,38,0,0,343,28.48344750521695,86.20475175390044
4576,Royal Treat,Kolkata,Seafood,2.8,2747,291,33,0,20,1659,20.895394782718945,75.46876057736867
4577,Food Junction,Chennai,North Indian,4.0,2441,606,41,1,10,274,14.261999633417151,74.12162365911081
4578,Tasty Point,Hyderabad,Bakery,4.7,1397,650,37,0,20,740,18.118113174988597,73.41727302294018
4579,Flavour Town,Hyderabad,Italian,3.7,3313,472,59,0,10,1773,19.37570721530334,73.29637230981969
4580,Food Junction,Hyderabad,Chinese,4.4,1447,1149,35,0,0,609,21.300670469515175,85.93627910469885
4581,Food Junction,Pune,South Indian,4.5,3375,417,58,0,0,1985,28.06988889390582,84.15079307147174
4582,The Hunger Spot,Bangalore,Seafood,4.3,4652,636,43,0,30,70,16.972438730945598,75.9558540245482
4583,The Hunger Spot,Mumbai,Chinese,4.8,1739,1027,15,1,0,819,21.333334720120504,87.10703346513188
4584,Flavour Town,Mumbai,South Indian,3.6,2449,828,45,1,0,119,17.427659147594625,74.91130109853087
4585,Tasty Point,Pune,Seafood,2.9,3183,1333,41,0,30,1767,27.419443605364705,78.63693869325155
4586,Masala Magic,Mumbai,Mughlai,2.6,3917,163,58,0,20,483,28.540327365826492,79.85288955440956
4587,Spice Hub,Kolkata,Fast Food,3.1,1326,1153,50,0,0,518,26.644754337198457,73.98397372690167
4588,Urban Bites,Hyderabad,North Indian,2.9,694,854,41,1,0,934,18.186023112404058,78.22059754904807
4589,Café Delight,Bangalore,North Indian,3.9,2598,304,29,0,0,256,17.218355955586315,74.38933887090201
4590,Urban Bites,Mumbai,Fast Food,3.0,3553,250,39,1,10,1850,19.655612710886235,85.12048049575178
4591,The Chef House,Mumbai,Italian,2.6,3097,721,29,1,20,491,24.686459380429536,73.5305184958907
4592,The Hunger Spot,Delhi,Fast Food,2.6,1685,1216,54,0,0,1441,12.948116445297966,73.06733049337609
4593,Flavour Town,Delhi,Mughlai,4.6,2123,1366,33,0,30,176,28.622267414119342,84.22697945926447
