api_provider,endpoint_type,auth_method,app_category,region,daily_requests,avg_latency_ms,error_rate,payload_size_kb,success_rate,peak_hour_calls,retry_count
Stripe,compute,IAM_Role,mobile_app,ap-south-1,1221,190.72158454561583,0.08439671165501234,23.60130535936273,0.9384367033197311,99,2
Stripe,payments,API_Key,web_app,us-east-1,1222,229.83788537219306,0.0924382196416005,40.208703123770434,0.9483892871442714,91,0
AWS,chat_completion,IAM_Role,data_pipeline,ap-south-1,1173,238.0659586469779,0.11329250242273946,18.34951772504858,0.9770082563497505,76,0
OpenAI,storage,JWT,backend_service,us-east-1,1152,272.56120133776466,0.12032821055596125,55.167765582627624,0.9412233746734875,81,3
AWS,payments,JWT,web_app,eu-central-1,1248,298.5628501819407,0.07113382406169035,58.05685756050612,0.9757910803054612,80,1
Stripe,storage,JWT,web_app,eu-central-1,1185,125.49889874225833,0.10150344152204951,87.2558103549462,0.9314888710986657,88,2
Stripe,compute,API_Key,backend_service,us-west-2,1206,259.68458184260277,0.2000224476338148,85.93942242955286,0.9267786117323155,71,3
Stripe,payments,OAuth,web_app,ap-south-1,1196,261.38409489107227,0.02495896408888744,30.066451188241547,0.9542104262237205,97,2
OpenAI,auth,IAM_Role,backend_service,us-west-2,1255,259.47397926360327,0.04269602803164343,33.42341207160311,0.9266424943236108,64,2
AWS,chat_completion,IAM_Role,mobile_app,eu-central-1,1127,210.98904966264453,0.049134641248004186,10.838695691454516,0.9764883779994551,65,4
Stripe,chat_completion,OAuth,backend_service,ap-south-1,1152,291.17997229697653,0.06388773750759258,65.48478696282159,0.9203086811096568,76,2
AWS,embeddings,JWT,mobile_app,ap-south-1,1198,262.5293758990904,0.14298510054163244,70.57567252748018,0.9934489562345162,76,1
OpenAI,payments,JWT,data_pipeline,eu-central-1,1227,316.3680102568294,0.07374129196385858,57.82329968752074,0.9625137598354397,88,2
AWS,payments,API_Key,backend_service,eu-central-1,1209,240.44638031745845,0.08301846669482196,77.8304938353166,0.9723103566291779,77,1
Stripe,storage,OAuth,backend_service,eu-central-1,1210,236.75710273694347,0.004756470265784675,70.53182263957734,0.9789131437290717,94,2
OpenAI,chat_completion,IAM_Role,data_pipeline,ap-south-1,1242,268.87641481355337,0.0749979927889402,17.881198853592725,0.9586621292469577,83,0
OpenAI,storage,API_Key,web_app,eu-central-1,1190,265.49773835881336,0.12507540415994456,25.581569319331663,0.9524449877307608,81,4
AWS,compute,OAuth,web_app,us-east-1,1152,165.02817746326753,0.10652091125219329,57.56863204671508,0.9983921345801432,91,0
Stripe,payments,OAuth,backend_service,us-west-2,1233,204.92411648419818,0.07895265273454946,11.479916406794256,0.9671738801129688,84,2
OpenAI,chat_completion,OAuth,mobile_app,ap-south-1,1155,179.66857096021343,0.12031489641966565,55.11299136522703,0.9719994936776518,72,4
AWS,compute,IAM_Role,mobile_app,us-east-1,1143,232.92516100952454,0.07324880522330189,11.671932460261585,0.9594060601278879,89,3
Stripe,chat_completion,OAuth,backend_service,us-east-1,1236,213.13617765625082,0.04521170106716468,55.34974828301056,0.9402629983395704,74,1
AWS,auth,OAuth,backend_service,eu-central-1,1227,171.2072150701651,0.06147987828745492,105.46430120924597,0.9227252401422349,80,5
OpenAI,storage,OAuth,data_pipeline,us-west-2,1209,155.9947879704087,0.08381584955782777,27.269612833335948,0.9583751804087031,66,3
Stripe,payments,API_Key,data_pipeline,ap-south-1,1256,208.8556523537299,0.15555015438059366,37.205754446984145,0.9274566359265768,104,6
AWS,storage,OAuth,web_app,us-west-2,1232,275.7037839145196,0.07310920493913087,45.40985117772407,0.9956476057746115,84,1
OpenAI,storage,JWT,data_pipeline,eu-central-1,1179,274.72539241912125,0.045453038861598564,2.932094499382631,0.9397016532247836,92,1
Stripe,storage,JWT,mobile_app,us-east-1,1200,303.6766966376964,0.03537791351991751,63.26475061301345,0.975911158994816,70,1
OpenAI,embeddings,OAuth,backend_service,us-west-2,1184,321.4938454530307,0.10591014239313037,71.55592341836274,0.9732139951674375,67,1
OpenAI,storage,OAuth,data_pipeline,us-west-2,1154,270.1302848623765,0.10838139462005093,60.56786905007158,0.9415817639400132,77,2
OpenAI,chat_completion,IAM_Role,mobile_app,eu-central-1,1183,163.87122170480302,0.07949607180509301,71.09469537250929,0.982578462840473,78,1
AWS,storage,IAM_Role,mobile_app,ap-south-1,1197,319.4360884636533,0.20085412685400456,13.184562205073458,0.9832035708393849,59,1
AWS,chat_completion,JWT,backend_service,us-east-1,1286,295.2393909707781,0.11035144456632494,85.96784654242526,0.983213730682317,79,2
OpenAI,auth,IAM_Role,backend_service,ap-south-1,1132,233.19873530262268,0.10598603699031978,72.32154221071704,0.9697967994414627,92,3
OpenAI,chat_completion,IAM_Role,backend_service,us-east-1,1215,262.3658491285631,0.023356777851581738,39.5873272773356,0.9592819092754115,76,5
OpenAI,auth,IAM_Role,mobile_app,ap-south-1,1217,287.48066346786777,0.024603793564380617,50.76248838180234,0.9393088655491998,78,0
Stripe,embeddings,IAM_Role,backend_service,eu-central-1,1218,382.4017070945218,0.11258512567374893,5.374295416984762,0.9439177228700084,69,4
OpenAI,payments,OAuth,backend_service,eu-central-1,1221,258.1854641615695,0.09985705392631528,23.35125056939411,0.9602550596416024,84,3
Stripe,auth,API_Key,mobile_app,ap-south-1,1185,392.1558979781797,0.1818296334176517,16.129911958231993,0.9416445519395755,83,2
AWS,embeddings,OAuth,data_pipeline,eu-central-1,1264,236.32166026530595,0.172053941537269,17.910334322368616,0.9291065519078007,79,3
AWS,storage,IAM_Role,web_app,us-west-2,1218,341.3272643059313,0.0742605230743944,5.109440081257899,0.9466716390547267,97,1
Stripe,payments,JWT,backend_service,eu-central-1,1194,360.81066485477277,0.04057154644665742,9.39637313260479,0.9379617387205359,99,2
AWS,compute,API_Key,data_pipeline,us-west-2,1193,228.90128786694567,0.37312782290628604,109.09685288088193,0.969536999440122,67,2
AWS,storage,OAuth,backend_service,ap-south-1,1193,232.22049591156187,0.04869233753927204,36.42335849140387,0.984351037327163,85,1
Stripe,embeddings,API_Key,web_app,us-east-1,1191,265.02401665626024,0.15083647832668617,17.9818993229989,0.9516283836712264,78,2
OpenAI,auth,IAM_Role,mobile_app,eu-central-1,1210,146.6284420595232,0.028181258892453254,37.00489111564594,0.9599776921476858,65,3
Stripe,embeddings,API_Key,web_app,ap-south-1,1197,298.50496928810344,0.17368861787027598,43.87206538960109,0.9541410746803513,95,0
OpenAI,embeddings,IAM_Role,backend_service,eu-central-1,1232,349.44863136248114,0.08762283745893941,68.26466191678578,0.9872766116560789,79,1
OpenAI,payments,IAM_Role,backend_service,us-west-2,1186,230.07484694076922,0.1379555527047885,71.94084736625163,0.952996108758448,81,1
Stripe,embeddings,API_Key,data_pipeline,ap-south-1,1164,137.14317468150398,0.10156545421175886,52.36619788767439,0.9873797793139569,82,1
AWS,chat_completion,JWT,mobile_app,us-west-2,1180,275.9458541891905,0.08879127439047305,9.096252256309073,0.976756316031278,70,0
Stripe,compute,API_Key,mobile_app,us-east-1,1255,316.65182460628756,0.1123324207629282,36.271682368583036,0.962520810987961,74,1
OpenAI,storage,API_Key,mobile_app,eu-central-1,1206,293.5574221389806,0.04153357865865878,91.3522309501076,0.937428727440552,69,1
Stripe,compute,OAuth,data_pipeline,eu-central-1,1174,180.95941718399243,0.08394586315555716,3.648138724742414,0.9338140433324397,93,0
OpenAI,storage,OAuth,web_app,ap-south-1,1201,354.0187010346,0.05248659847724137,47.162927578287245,0.9242794585487137,87,2
Stripe,payments,IAM_Role,web_app,us-east-1,1255,235.2063371401655,0.047846494698107936,46.79733056634482,0.9464420398282412,80,3
AWS,payments,IAM_Role,backend_service,eu-central-1,1184,325.1788456284927,0.023444975409535163,24.24217015655817,0.9674653542170379,85,0
Stripe,chat_completion,IAM_Role,mobile_app,eu-central-1,1204,233.31437893477047,0.08808269660104037,55.94085435366664,0.9621197479921718,78,2
OpenAI,compute,API_Key,mobile_app,us-east-1,1164,298.43434687164716,0.06129583788213322,35.10129358017068,0.9388997679785379,87,3
Stripe,compute,JWT,web_app,us-east-1,1225,166.62761996001427,0.2915252504378318,28.993506697005294,0.9941520405799843,65,1
AWS,chat_completion,API_Key,data_pipeline,ap-south-1,1219,240.4257936857142,0.04704544705191372,28.50703091706441,0.9927352038499295,85,2
AWS,payments,IAM_Role,data_pipeline,us-west-2,1222,130.7650959386853,0.06499864786177609,27.613213298975793,0.9432064182305818,83,2
AWS,compute,OAuth,web_app,us-east-1,1164,282.12551672504514,0.07080106305073189,20.05626632426184,0.9741359034918529,77,5
Stripe,chat_completion,IAM_Role,data_pipeline,us-east-1,1181,364.21108807313294,0.08764846798100953,35.315302031090766,0.9280146661483561,85,5
OpenAI,payments,JWT,backend_service,ap-south-1,1224,166.19907163165084,0.015604288470040703,11.049639949052874,0.9504563043374972,72,1
OpenAI,compute,API_Key,web_app,us-east-1,1212,175.62635570325682,0.05213672778587007,13.324893889413005,0.9909006980891565,91,7
AWS,auth,IAM_Role,web_app,us-east-1,1218,277.2286326055584,0.08285140519405285,29.5844465279089,0.9321384175067616,90,3
AWS,storage,OAuth,web_app,us-east-1,1208,332.0963255272752,0.15354367849651887,12.161320472850708,0.9407817439646042,67,3
OpenAI,storage,IAM_Role,backend_service,us-west-2,1168,356.009662090949,0.032953229843206706,85.8656055048656,0.9671404310659849,83,4
Stripe,compute,JWT,data_pipeline,us-west-2,1210,365.92210007342317,0.10118225104899509,49.31282895221532,0.9463413628037007,80,1
AWS,embeddings,API_Key,mobile_app,eu-central-1,1234,309.69614827078203,0.028242165684756567,58.16459584582178,0.979058348817064,93,1
AWS,storage,IAM_Role,backend_service,us-east-1,1203,282.6559165781991,0.14076469733187477,44.62682791374696,0.9987942907650209,79,0
OpenAI,compute,IAM_Role,web_app,us-east-1,1187,188.66098655255752,0.14067486578964347,54.035430426789986,0.9638685427367696,70,1
AWS,chat_completion,JWT,backend_service,us-west-2,1218,230.39754073477764,0.13610907157673965,66.88519278247271,0.9266685181832558,73,0
Stripe,storage,IAM_Role,web_app,ap-south-1,1223,175.0381966402639,0.05612251445064649,35.79995143364327,0.9397880256266047,82,4
Stripe,auth,API_Key,backend_service,ap-south-1,1193,223.13237649898406,0.054653985638125846,10.18763687077695,0.9318960855454936,76,1
OpenAI,embeddings,OAuth,data_pipeline,us-west-2,1235,255.60574794990578,0.18621432147862185,34.25386668565406,0.9271075991306085,71,0
Stripe,storage,API_Key,mobile_app,eu-central-1,1219,315.50171522885034,0.0661115415778866,28.351919822415,0.936437335348485,84,2
Stripe,storage,JWT,data_pipeline,us-west-2,1206,372.88753249563723,0.09808150574966341,40.913370171193506,0.9222474168180184,87,6
AWS,chat_completion,IAM_Role,web_app,us-west-2,1180,247.02790051255064,0.09487268611650361,39.53922937639645,0.9227622125609988,84,2
OpenAI,embeddings,JWT,backend_service,us-west-2,1217,325.20628596828817,0.15761562702994503,21.6137865052009,0.9632328883840962,83,1
AWS,storage,OAuth,mobile_app,us-east-1,1227,173.57426942586414,0.09348975176223612,34.7281798742171,0.9930805732147702,75,1
Stripe,storage,OAuth,mobile_app,us-east-1,1183,195.15165185986478,0.2428958681356083,4.948321013836997,0.9985818799204189,86,2
AWS,chat_completion,OAuth,data_pipeline,us-west-2,1229,320.07501372331376,0.06471594467856068,75.8320813341618,0.9290832192015794,79,1
Stripe,storage,API_Key,web_app,us-east-1,1155,306.50540312776906,0.18850710607061358,9.418037726693179,0.9815394600927551,87,1
Stripe,payments,API_Key,backend_service,us-west-2,1173,204.7292156309463,0.03219307376749691,48.259338595379184,0.9391439579996129,83,2
AWS,storage,IAM_Role,data_pipeline,ap-south-1,1211,309.2960180812961,0.02155115039282433,13.378242891480483,0.9308163681366067,84,2
Stripe,compute,IAM_Role,data_pipeline,us-west-2,1149,246.69270539117426,0.11081857552797424,55.083738892201985,0.980003972711219,83,3
Stripe,embeddings,JWT,backend_service,us-west-2,1229,308.8841815971309,0.014584853911205517,20.51487142133326,0.9707958873552437,92,1
OpenAI,storage,IAM_Role,mobile_app,ap-south-1,1190,208.14362795982908,0.031922902413428066,38.60806099118727,0.9779726225556327,64,0
Stripe,auth,OAuth,backend_service,eu-central-1,1169,398.9837159625979,0.14381203339555707,52.75580370476519,0.9370543446632984,64,1
Stripe,embeddings,JWT,data_pipeline,us-west-2,1221,270.0421710304838,0.024505189213947166,42.31672674656405,0.9354269742812106,91,4
Stripe,storage,OAuth,web_app,eu-central-1,1193,265.0487887817795,0.055941515792022244,9.744631782671961,0.931046618044262,80,0
Stripe,storage,API_Key,backend_service,eu-central-1,1161,99.40242590024073,0.056290540901991454,25.001070378414553,0.9530528497910543,87,2
OpenAI,payments,OAuth,backend_service,us-east-1,1137,135.8474502908006,0.14562260020709927,33.20542617199291,0.9662102404302004,71,3
AWS,chat_completion,API_Key,data_pipeline,ap-south-1,1192,300.1010031978318,0.024878001548428452,92.39319117033018,0.9345896589940212,84,1
Stripe,storage,API_Key,data_pipeline,ap-south-1,1219,272.9165934008064,0.09479685369164863,56.108246784090795,0.965623482335423,71,3
Stripe,payments,API_Key,data_pipeline,eu-central-1,1208,287.7712070403458,0.15435298270724007,36.09240649687488,0.9356310655591568,87,3
AWS,storage,API_Key,backend_service,us-west-2,1204,285.21056531066955,0.2907834482396861,29.405088480309864,0.9775336583719163,82,0
OpenAI,embeddings,OAuth,mobile_app,ap-south-1,1204,231.14286428148804,0.10242198089515701,14.31038492347236,0.9690276739720806,68,3
OpenAI,chat_completion,IAM_Role,data_pipeline,eu-central-1,1255,307.32193022879534,0.018232271488342416,35.404915499320694,0.930503593305214,79,3
AWS,chat_completion,JWT,web_app,us-east-1,1163,241.71962611345236,0.1409424188842565,47.776980358975095,0.9804911205741254,94,2
AWS,compute,API_Key,data_pipeline,us-east-1,1168,112.85459433655308,0.051526804497750406,11.466721473044592,0.9390981885067177,91,0
OpenAI,storage,IAM_Role,mobile_app,ap-south-1,1179,218.56599666217048,0.09736571621113711,43.02796491198018,0.9935286706889446,75,2
OpenAI,embeddings,OAuth,web_app,eu-central-1,1210,175.67123972185593,0.0719214613470229,20.178455494698262,0.9453815965526711,79,0
Stripe,payments,JWT,backend_service,ap-south-1,1246,323.16752701884405,0.11772119026825069,43.37583685760808,0.9699182282091003,84,4
AWS,embeddings,API_Key,web_app,us-west-2,1264,270.7641462732715,0.04221823801897726,83.18206806617114,0.9804081611275373,88,6
AWS,payments,API_Key,mobile_app,ap-south-1,1197,336.0198562230516,0.2999382389652378,120.09768423754478,0.9401802735127658,77,1
Stripe,chat_completion,API_Key,web_app,eu-central-1,1218,187.34652213083606,0.0939303817436078,50.01469696257915,0.9698384311763258,72,2
OpenAI,embeddings,API_Key,web_app,eu-central-1,1154,245.63018580232725,0.10344822688436793,10.562469536100048,0.985744096245028,88,2
OpenAI,payments,API_Key,backend_service,us-west-2,1205,356.9737103102851,0.11866743922975834,12.359452450533109,0.9840271715268076,69,2
OpenAI,storage,IAM_Role,data_pipeline,ap-south-1,1197,311.8359121492162,0.1752270766640934,50.21777521346503,0.9340883635724214,95,2
AWS,payments,JWT,data_pipeline,us-west-2,1229,272.1831835238804,0.14051992028158752,74.41429825520197,0.9678306332612369,66,1
AWS,auth,IAM_Role,mobile_app,us-west-2,1209,163.1060536076355,0.19182765990134143,29.467112480477237,0.9802842497325,86,3
Stripe,storage,OAuth,backend_service,us-west-2,1266,152.99301128497495,0.2369967724786412,47.44208223847465,0.9338140646701764,77,3
Stripe,embeddings,IAM_Role,data_pipeline,us-west-2,1193,166.73485593663824,0.04377767076883211,9.833214010064387,0.923601292838032,80,2
Stripe,chat_completion,IAM_Role,backend_service,ap-south-1,1132,153.92915598595016,0.12779293581145482,11.176893485458866,0.9235884289823697,76,3
Stripe,payments,IAM_Role,data_pipeline,us-east-1,1190,274.1889355248711,0.05316556888192659,10.917451089807539,0.9308479118605701,71,7
Stripe,storage,IAM_Role,data_pipeline,us-east-1,1214,296.04656408161486,0.08422373780392681,12.523407699031603,0.9946105182059368,71,5
OpenAI,payments,OAuth,mobile_app,ap-south-1,1183,220.38266160972069,0.04172083978875724,38.29741217196704,0.9250088262916486,75,0
Stripe,compute,IAM_Role,data_pipeline,us-east-1,1205,246.50332893127356,0.09615694841538364,51.83003811749106,0.9397638157118321,77,0
AWS,payments,OAuth,mobile_app,us-west-2,1237,356.9166591353839,0.03868252680433105,22.79741979378603,0.9683605014606604,78,1
Stripe,payments,API_Key,backend_service,us-east-1,1195,297.0672207558228,0.10740636893425434,39.345820269493345,0.992826828704102,100,2
Stripe,compute,OAuth,backend_service,us-east-1,1135,284.2113328643649,0.21517745478345546,135.04682852829825,0.9812673291226498,80,1
OpenAI,embeddings,OAuth,backend_service,eu-central-1,1238,137.42300671165282,0.1587648153209034,88.4107073753182,0.9259807445806191,97,0
AWS,storage,OAuth,data_pipeline,ap-south-1,1230,366.5368065299526,0.08159184955461933,51.281989290305646,0.9388533316937341,75,0
Stripe,embeddings,JWT,mobile_app,us-east-1,1174,302.54531883380696,0.2321837023402857,54.70279774010286,0.973779403264322,82,1
AWS,chat_completion,API_Key,backend_service,eu-central-1,1187,193.5969263668193,0.004293005832163937,30.800405665788844,0.9864955422238763,74,1
Stripe,storage,JWT,web_app,ap-south-1,1193,321.6808150539483,0.06408251236353639,21.296775021216312,0.9426726290197324,81,2
Stripe,auth,API_Key,web_app,us-east-1,1234,256.12241511587365,0.010809530493753598,39.37883082246157,0.9618469375384477,89,1
OpenAI,chat_completion,OAuth,web_app,ap-south-1,1159,262.5801700110075,0.08093077996327513,21.839770891894936,0.941477893096376,87,4
AWS,auth,IAM_Role,web_app,us-west-2,1212,382.27223466385703,0.5242646391238982,76.70859442334725,0.936786738588457,79,1
OpenAI,chat_completion,JWT,data_pipeline,us-east-1,1194,319.34763369042054,0.1193270417024875,51.24280863802197,0.9259577219240457,68,3
Stripe,payments,JWT,backend_service,ap-south-1,1222,262.76489290097214,0.15184591239603235,20.28378687400885,0.9964991848483457,80,2
OpenAI,auth,OAuth,backend_service,eu-central-1,1238,301.8887727225054,0.1653296943388623,119.00852485305742,0.9503789450815797,73,0
